id,masterList,name
FEDCF2459050FE4497971559DF758A86,<MasterList>{0},<Name>{0}
5571AC5DF705F94A99E020C43B2583B3,<MasterList>{0},<Name>{1}
45FB39C441A9AF478999617B6C1E499D,<MasterList>{1},<Name>{2}
7F9F511EC525834B883064F389CEB602,<MasterList>{1},<Name>{3}
8B8D263281AE59469196466B0148A778,<MasterList>{0},<Name>{4}
62F7C5AC93F7F54184937343A8B46C80,<MasterList>{0},<Name>{5}
D4F27B001AC0714E972D5FCA517A4D26,<MasterList>{1},<Name>{6}
FECB582CD43F1E4F912694A0B58D22D3,<MasterList>{0},<Name>{7}
48D5BFCF171BAC43A3793F1AD6560637,<MasterList>{0},<Name>{8}
04DEDBF91C99054C826455F7D1B23504,<MasterList>{0},<Name>{9}
8C747FF46B143844AB2ACF8ED9DA7D95,<MasterList>{0},<Name>{10}
BDA50123006A3048B991ADEC55D9D75B,<MasterList>{0},<Name>{11}
419589D65819674884010CCDE0AF3A8D,<MasterList>{1},<Name>{12}
1CFF7D9290256C4F870D8EC262BD059B,<MasterList>{0},<Name>{13}
80D97E5DEB67FE40BAF347C2540F4724,<MasterList>{0},<Name>{14}
37B768F1A0E6C049B3EE6551BCA65635,<MasterList>{1},<Name>{15}
EE8A8F688E991C49A088E0C31E6A6D8E,<MasterList>{0},<Name>{16}
080A31E25C93134C806BD594D10B6177,<MasterList>{1},<Name>{17}
60474DD35D05A847B779535BAAB6BD31,<MasterList>{0},<Name>{18}
9A45326D19FD9A44B168498CD176186B,<MasterList>{1},<Name>{19}
D1C503D288A52E4880A703B46B871D14,<MasterList>{1},<Name>{20}
01A0A698F8EE8B44BBF2C5EF14D277A3,<MasterList>{1},<Name>{21}
83597E17EBF6D44888D45EE03277031E,<MasterList>{1},<Name>{22}
C71363E733DB7B4D83266D6037EA57D0,<MasterList>{1},<Name>{23}
FF69C8F6E7FC8E42B09D41584929D81C,<MasterList>{1},<Name>{24}
