id,code,name,defaultPackSize,batches,department,description,category,defaultPrice,isVisible,crossReferenceItem
F5F418DA38719D4C824552FAF8B0ED6A,NSI,"Non stock items",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
9D15F5D7430A314DBE386DF47B03FA3A,service,"Service charges",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
81B65A4CFB966C418A355EC92145B223,CWATLLIN2,"MOSQUITO NET, LLIN, 190x180x150cm, denier 100, white, (WHOPES)",1,2301e0b0e14811e7a5872fa61e46d180 ed01b850f74011e7a8580fb1f78de0a2 ,<null>,,<null>,0,true,<null>
4C34040530C2C147B052DE8E313B8298,DBACATET25,"IMMUNOGLOBULIN, HUMAN, ANTITETANUS, 250 IU/ml, syr.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
C53E9A7E14C1154D92106512D68832B9,DDGTDENG3T,"DENGUE NS1/IgM/IgG TEST (Dengue Duo), ser/pl, 1 test",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
389C4FCF010497489FE48B324904B83E,DDGTPREG1S,"TEST, PREGNANCY (RST/hCG), 1 strip",1,6FFD7C8F46E9C04F85BF40D8609D62F2 7B25DBC92F3A6C43BC534103D730DF44 546C0ECD25BDD94AA9AEBC42A0D4DD68 4ACDBE50F301BB47862731D7B5FE6CAB 26C278CC75529C43814CF4568E296C79 bade486051aa11e8b9b66789e723d72c 4b2987b0e14711e7a5872fa61e46d180 67007840f4ed11e7bf15c9f215211448 7D8926EDA5980C469A8451DFA1C4E2C5 6082c8506dfc11e88503534efd32787c ,<null>,,<null>,0,true,<null>
333B6D98BFF90C43A954C02AE49C33BA,DDGTSPEP103,"Triglycerides Liquicolor,4x100ml 10724",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
083731D9330D4945AE6B654E82C4F947,DDGTSPEP104,"Cholesterol Liquicolor, 4x100ml 10028",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
87CEC871FA3ECA478FB8A3DCD93DA40E,DDGTSPEP105,"HDL Cholesterol, 4x100ml 10018",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
76CDE36E49C3BD439C0C0D0E2C336AF3,DDGTSPEPALT,"ALAT, IFCC mod LiquiUV, 12022",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
EF07FA42F79C644C9070C5820B2AA3DB,DDGTSPEPCRE,"Auto-Creatinine Liquicolor, Ref-10052",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
839E9F7A7CDE204683839338D8C7B369,DDGTURIS1M,"TEST, URINE, pH,dens,prot,gluc,ket,blood,nit,leuc, 1 strip",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
82253A98F4AF0241BE321423038B1535,DDGTZMM0001,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",1,BB84CB903E382A4C80921C719113B3CF 0CF513933BABCA4EB1F69F5024D4B366 7D381099642CA94A89F6F7595B8C3014 B8B1D3131E768745BF6E53BA5C20F45C 98AB517DF18003409034BDE079127560 E690210050EA1A4A81B7633F9FED5C99 6D67908A18C15B429B023A2C5FCBD575 3AA9CD269C7B024DA8A0168AD746B1C0 01FEABFAE2EBD54CB82BF26F5B9BFA1D 31771aa0f4fa11e7bf15c9f215211448 F01ECEBCECF3D84E8CB8C67458B7582C 1D45C2E464FC7F4D86896ADD30D0C857 ,<null>,,<null>,0,true,<null>
7386210BED3F5A49BA879E90A1A1DE25,DDGTZNL0115,"TEST, HIV 1 + 2, rapid, (Stat-Pak), 30 tests, kit",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
02F4A9EDEE8F424784DADBA12A339F81,DDGTZNL0116,"TEST, HEPATITIS B (SD Bioline), ser/pl/wb, 30 tests, kit",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
E9FB2F3548F2C84799AB0787F11A5016,DDGTZNL0118,"TEST, HIV 1 + 2 (Determine) ser/pl/wb, rapid, 100 tests, kit",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
DDFCDC41C7020244A8A5059B00F13DA6,DDGTZNL0120,"TEST, HIV 1 + 2 (Uni-Gold), ser/pl/wb, rapid, 20 tests, kit",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
F673E8DECC695446A9EA7021A9573F75,DDGTZNL0123,"TEST SYPHILIS, RPR, (carbon test), serum/pl., 100 tests, kit",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
254DA955F40EB54D98E45CB5D50E0AFD,DDGTZNL0168,"TEST,CRYPTOCOCCUS(Crypto-AG-LFA),50tests,kit",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
A1522ED09025E948BC313EE244DFE44D,DDGTZNL0171,"TEST, HEPATITIS C (SD Bioline), 30 tests, kit",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
49EA20A91484FC4CAEAC748AF4FE0701,DDGTZTB1T,"TEST, TB LAM Ag (Determine), 1 test",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
0AAA92A677569D499F2A87C5D563ED2F,DDISNADC1T,"CHLORINE, 1g (NaDCC/dichloroisocyan.sodium 1.67 g), tab",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
AADDD9267BFDAF4D8B9AAAA042FF3C68,DDISZMM0001,"METHYLATED spirit, external use, 500ml, bottle",1,6F4D269D482B2D4F8E0B74737B8BA7C2 3A817A3DB626A147931218043BD32C69 c5030a70f1cd11e79031b5af59368f9f BBEE5162742A87498E0D9F0167A09082 8AD3692429055D4D9DBBFCCD4E682193 E1FDB26A5556EF4DA15AA4BEC610FD26 1CD6D6C143B49C4AA2B883BD4321E0D8 32CE508DB5343E4A8746E873FCA17171 6F8FC1F91376454EAF7BA98CC090F0B1 7463F21C0AC5AA48A2499BB3EE34E3F3 7d5fb2d06dfc11e88503534efd32787c ,<null>,,<null>,0,true,<null>
F761DABBD1F42144A6723519C897DDC9,DEXOCHLO5D0,"CHLORAMPHENICOL, 0.5%, eye drops, sterile, 10 ml, bot.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
8BFAC148B993F84D9D1D32CED68D79DE,DEXOOXYB1,"OXYBUPROCAINE, 0.4 %, eye drops, ster, 0.5 ml, unidose, amp. ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
1FA657EEED0AB04AAF1AE1418C61CEB9,DEXOTETR1O4,"TETRACYCLINE hydrochloride, 1%, eye ointment, ster, 5g, tube",1,3134BF890A455D4BAA2D0870A26F0E08 ,<null>,,<null>,0,true,<null>
9E3CE1D5A95B734EACAF8F630AF6E33A,DEXOTROP5D3,"TROPICAMIDE 1% EYE DROPS 0.5 ML, UNIDOSE",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
98966A7CDA6CCC48B8AF4418E6766B92,DEXTBENS6O3,"BENZOIC ACID 6% / SALICYLIC ACID 3%, ointment, 40 g, tube",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
2EE132A7A6899C469CB69BBF3E49F049,DEXTBENZ2L0,"BENZYL BENZOATE, 25%, lotion, 1 l, bot.",1,91A9C4A48F1A8748A8AC56F0A55EAB36 A63775DD10A3514BB9006042C2CC9E34 8D3403A0F1B99A458A4042ED83C18803 061A5F6366D3F74AAD36A06A9FAB9770 7719743FCA0C8748A495F9BF4EEE05D6 e9fa6060f4fe11e7bf15c9f215211448 d4a8bf202d8111e88350036ce741bbd5 ,<null>,,<null>,0,true,<null>
33CFF5676B110843801214297B7C1A32,DEXTCALA1L4,"CALAMINE, 15%, lotion, 60 ml, bot.",1,4370f01007ff11e886b3f1f1b7745e45 90896FB8A7479047AA9E8DEAA2F4514B 6a8fdc30e14711e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
F183A021D83CB94984FCA30AF685D2C7,DEXTCLOT5T,"CLOTRIMAZOLE, 500 mg, vaginal tab. + applicator",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
838C7364F8A939449A26805ED4018533,DEXTHYDR1O0,"HYDROCORTISONE acetate, 1%, ointment, 15 g, tube",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
B758D0C53874E449B1F437064F140042,DEXTIODP1S1,"POLYVIDONE IODINE, 10%, solution, 200 ml, dropper bot.",1,ea247de0f1ee11e7900945d7ca3e6bf7 E22E4E7DF70DDB499AA34C40EB63DB26 D7CEBF47A2D11840AEC0B3E2D16F5EB4 EB25D610D194D04798A8C6FCF39008B6 0252D620B26068438742B57C9E6DC18D 4254C0FA90886F48842E34B7E24F09B6 ,<null>,,<null>,0,true,<null>
CCA93D36ADFABE469A2C0BDFF462680B,DEXTMICO2C2,"MICONAZOL nitrate, 2%, cream, 30 g, tube",1,1ABA0D1FA1A6E34D907903F7498DA646 5B68CC6BF634EB46ADD895DC962A3065 C5B028ED2D78244AAB03CB7E39C5CFD1 C3578AB6E1383A4680047F045E573AF7 88CDE0B70148B440A1C140031CBFFD9B DC4EF18D0174E94C9B5F1F0C974CC432 5e264690f4ee11e7bf15c9f215211448 BF6FA06896750B42801CAC34824D29F7 6aa142002e4e11e8b3ea0f2fb531aafe E000067D5C201942A06A8432C43F0351 db79d1206dfc11e88503534efd32787c fdac92e0949a11e89477bd4797f89965 ,<null>,,<null>,0,true,<null>
D4B73EDF01EFDE42B91C71025E8FDCA6,DEXTPERM1L0,"PERMETHRIN, 1 %, lotion, bot.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
C99074AD99438A4794C1398AAF589BE1,DEXTPODO5S2,"PODOPHYLLOTOXIN, 0.5%, solution, 3.5ml, + 30 applicator tips",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
EEDFFE81A65EC54AA656D3F43C006E6A,DEXTSULZ1C4,"SULFADIAZINE SILVER, 1%, cream, 50 g, tube",1,75b31e10e14711e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
8606522C503B04459EA86F93F0FE300D,DEXTZMM0001,"LUBRICATING JELLY, 35 gr., tube",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
298F1E271DF2E44B9A75DE4EEC21B5F0,DEXTZNL0018,"PARACETAMOL, 250mg, suppositories",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
2F8BCD1E08E3624A8B1C5B42810B23DC,DEXTZNL0019,"PARACETAMOL, 500mg, suppositories",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
636CC95E79A87840AB7C6199C0D2BC27,DEXTZNL0209,"PARACETAMOL, 120mg, suppositories",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
0292FD5F797A8A418C0A020537D1FA73,DINFDEXT5N4,"DEXTROSE (GLUCOSE) 5% 500 ml, plastic pouch",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
348857DDABC3CA449D49FAD34CA2654C,DINFRINL1N4,"RINGER lactate, 500 ml, plastic pouch",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
1EA1B4DB5069EF42B126F8715C0964A6,DINFSODC9N4,"SODIUM chloride, 0.9%, 500 ml, plastic pouch",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
8542B11FAC0AAA4E9D0EB427966A437B,DINFZMM0001,"DEXTROSE (GLUCOSE) 5% in SODIUM CHLORIDE 0.9%, 500ml, ",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
B805FEDFEDDDF74699A41AF6447A96E7,DINJAMPH5VC,"AMPHOTERICIN B conventional, 50 mg, powder, vial",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
70D1D782F41B954DAD249BAA73D7066A,DINJCEFT1V,"CEFTRIAXONE, 1 g, powder, vial",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,true,<null>
52086F3F0772324BA0F11BA4B910A0B9,DINJCEFT2V,"CEFTRIAXONE sodium, 250 mg, powder, vial",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
24E9E193D4FBAD489A1082016AE9237A,DINJDEXA4A,"DEXAMETHASONE phosphate, 4 mg/ml, 1 ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
B041FC5EBCED194AB127077CC38D6F00,DINJDIAZ1A,"DIAZEPAM, 5 mg/ml, 2 ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
FF6E39A8B814F743A923218614BFC2DC,DINJDICL7A,"DICLOFENAC sodium, 25 mg/ml, 3 ml, amp.",1,2051EFEDEC189A498EFDB6BD305AAB6E a84b3c40e14711e7a5872fa61e46d180 044E3576D1A65C4D995C5CF03738B8C8 77DB63BB07824B4DAA70A4ED2DD7AB2F ,<null>,,<null>,0,true,<null>
A88DE2710C935E4BBEE10E2E055CBF9B,DINJEPIN1A,"EPINEPHRINE (adrenaline) tartrate, 1 mg/ml base, 1 ml, amp IM",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
5C19BE6A6AD37943BFD680BFF35CBC12,DINJFURO2A,"FUROSEMIDE, 10 mg/ml, 2 ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
C67D4CF6B138DF4092C60CB88E42690B,DINJGANC5V,"GANCICLOVIR, 500 mg, powder, vial for infusion",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
70BFF66289AD13448D126983962208D2,DINJGLUC5V4,"GLUCOSE HYPERTONIC, 50%, 50 ml, vial",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
36D0A654E68BA44BB60CD269114534DB,DINJHYDR1V,"HYDROCORTISONE sodium succinate, eq.100mg base, powder, vial",1,716A6838547294479AC70B93BE79C8C6 e4e5ea10e14711e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
6B7BB9237452FA458ABB7492AB20CF4D,DINJHYOS2A,"HYOSCINE BUTYLBROMIDE (scopolamine butylbrom), 20 mg/1ml,amp",1,451294b0e14811e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
595037CFFB8FF04CB00DD3777D80319C,DINJLIDO1V0,"LIDOCAINE hydrochloride, 1%, 20 ml, vial",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
1AE31DB442812841BD28A88FA8412E39,DINJMEDR1V,"MEDROXYPROGESTERONE acetate, 150 mg, 1 ml, vial",1,4034109B18EF334F92A78B609BFEFBC4 B31D5DBFD5433B4ABDF210DA00693530 73655160a1c111e8bee3470b63db81b0 7d00e1d0a1c111e8bee3470b63db81b0 95759030a1c111e8bee3470b63db81b0 b8d89850a1c211e8bee3470b63db81b0 c629ddc0a1c211e8bee3470b63db81b0 eddfbab0a1c211e8bee3470b63db81b0 fbd02650a1c211e8bee3470b63db81b0 CA31CE5A2BA168449B59FFF293373964 15CF0FA7654E524DAECBCEAA179A4005 1F50E06D8009D242902FE7441518424A 6CAFEF297F9DFA468AB04FEE19D40DE2 5a1bb670e14811e7a5872fa61e46d180 11930E9E48205943A6391FCD4317AF9F 1D67F38BCE31764AAE9BDEE41448406A 08d293e0949b11e89477bd4797f89965 ,<null>,,<null>,0,true,<null>
8CAE5876E643BB4BB8A6D68DDF14C7FE,DINJMETO1A,"METOCLOPRAMIDE hydrochloride, 5 mg/ml, 2 ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
95FE4D22F50B174D8241DC1417EA9CD4,DINJOXYT1A,"OXYTOCIN, 10 IU/ml, 1 ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
5F01AF3B6C86F1488C686B26CD1F0B9F,DINJPENB2V,"BENZATHINE BENZYLPENICILLIN , 2.4 M IU, powder, vial",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
5C01DD08F37BD9468B49BF3433D1AA14,DINJPHYT2AN,"PHYTOMENADIONE (vitamin K), 10 mg/ml, 0.2 ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
F356D3F0B37BBA4380F5F22905C714CD,DINJPROM25A,"PROMETHAZINE hydrochloride, 25mg/ml, 2ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
DF3C03BF18B91644854F185FE34B0E81,DINJSTRE1V,"STREPTOMYCIN sulfate, 1 g, powder, vial",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
5FB53FEC36F23B46ADCA04CC3310160D,DINJTHIA1A,"THIAMINE (vitamin B1), 50 mg/ml, 2 ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
77D6104B234F08409A75EEBFCBC2B729,DINJTRAM1A,"TRAMADOL hydrochloride, 50 mg/ml, 2 ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
3BF2F3A2939E054993DEEE867B90A190,DINJWATE1A,"WATER for injection, 10 ml, plastic amp.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
6CC3456CFB54B24BAB2F5ED77C04032A,DINJZMM0001,"CHLORPHENAMINE 10mg/ml, 1ml, amp.",1,32795E8E4C783949807520261D455509 6b234d20e14811e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
CDF9E0D9977AA443ADA08AC4238DE512,DINJZMM0002,"WATER for injection, 5ml, plastic amp",1,<ItemBatch>{},26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,true,<null>
264AAF0EB5EF1F489D9A5B938AE19010,DORAABCV3T,"ABACAVIR sulfate (ABC), 300 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
F4970C203F3E8C4594467086618A7092,DORAABCV6T,"ABACAVIR sulfate (ABC), 60 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
26361944EA3CED498CA6DF7693A59355,DORAABLA02T,"ABACAVIR (ABC), 600mg/ LAMIVUDINE (3TC), 300mg, tab",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
7BAD77F748CC814C993B3274B73A1D76,DORAABLA6DT,"ABACAVIR (ABC), 60 mg / LAMIVUDINE (3TC), 30 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
03023D816792C44990434B0E11B63D4A,DORAACIV2T,"ACICLOVIR, 200 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
787DCC887927D74FB17F53E164F1C148,DORAALBE4T,"ALBENDAZOLE, 400 mg, tab.",1,7C0815F33D933240AFE8DCF5BBA659AD 3D7A06C8D92B2A4392C6C14B2A36C8B5 4AC0038E7C16FE4DBBAB754BF2E25296 A959AC8A69647B47AD3D38D741940CEC 95D1DF8EDBA0764F9578C1BD733A6B97 3D5B816AB7EFF84CB7EA57CC5926C094 2CFAC947CABD5447BC025ABB707751D7 B8352925C7DA0A41A2466CB2D3167723 fac683206dfc11e88503534efd32787c ,<null>,,<null>,0,true,<null>
115C8817AC366A4C988A60FAAE64FC63,DORAALBF06D,"ARTEMETHER 20mg / LUMEFANTRINE 120mg, blister infant 6 tab",1,82c409b0e14811e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
28D1A7154505B3419EE96EF7D75E7175,DORAALBF12D,"ARTEMETHER 20mg / LUMEFANTRINE 120mg, blister child 12 tab.",1,92de0c10e14811e7a5872fa61e46d180 7F14BB1C53362640A2CE51A2B14F8CBA DE1CA51F49E32044A9E93E30CDB4B30D ,<null>,,<null>,0,true,<null>
E7F84FC94E8B4647B1954DB8C1F2D93C,DORAALBF18Y,"ARTEMETHER 20mg / LUMEFANTRINE 120mg, blister youth 18 tab.",1,e8713e40e14811e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
15B98CDED983524199A74AED2E816496,DORAALBF24A,"ARTEMETHER 20mg / LUMEFANTRINE 120mg, blister adults 24 tab.",1,C731B9862031C948BB1B33B0BFE0CF5D 9C5D1FDB27F89443BA563481494F4CF8 0CF38853605520429A664D108BC57399 f835cba051ac11e8b9b66789e723d72c 23F66813600A87408C733F30CF11E95E 3fb3c6a06dfd11e88503534efd32787c ,<null>,,<null>,0,true,<null>
84ADCDB8C5A00047AB51516CE8627FFE,DORAALUM4T,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",1,78221DAFAF7BC44195C78F35356A4941 2C896D1E5ED83841B3510FF9370B1C9F F226D1107F52AD4D9041FE1072B68630 06B9112570236E4C91352DF5B4F4F213 0028454CEAB518419D4A81776D607B50 9673ED77AF04634B94937FB204964E1C 61860ABA0FD42248966E5FCF04C681FA A24674535C621E44A0048CF128E8C3A6 0B00481001913B449771CDB1323B772C 49c8ffc0f4ef11e7bf15c9f215211448 59A3D42CC0D6F14A8C0909E474C65A8B 31e625503c6511e8ae689791b55f6c43 24DA1F088ADC6E43BBD0D9C131D19C82 03c278306dfd11e88503534efd32787c 93D04EC350530D43BE97CA9F97A76987 ,<null>,,<null>,0,true,<null>
D75763DFCC67694A8425DAE568E71175,DORAAMIT2T,"AMITRIPTYLINE hydrochloride, 25 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
F41E43056742734DA84505B6A64A5D44,DORAAMOC5T0,"AMOXICILLIN 500 mg / CLAVULANIC acid 125 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
C8400A9B6B3E7044AA6F90F6C4A6F972,DORAAMOX1S0,"AMOXICILLIN 125mg / CLAVUL.ac. 31.25mg/5ml, oral susp.,100ml",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
757177D409AE42CBA8BF3C72B9CFB7B4,TestItem,TestItem,1,381B74E2D9F34540BED0F449AEE35BF3 037AC4DC4CF7974E9E9E9C041FFD57A0 FE35C1132B3DC342B1CCBE46F916DF5C 8B490B56D995C24B948D5A0BA9C1BD5A EDE666C4D80CAB4CB02916C8482DC641 853d9fc0e14911e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
F5243AC985818146A7679ADC13F39E54,ELAEZMM09001,"RESPIRATOR, FFP2 or N95 (3M-9001)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
7268D064D78554469423E769D0C6EE4C,DORAATRI3T1,"Atazanavir(ATZ)300mg/Ritonavir¨ 100mg tab",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
3492C0EC6F0F464288EBB0860E4AC78D,DORAAZIT2C,"AZITHROMYCIN, 250 mg, caps.",1,F0B53121A522AA468DF5C2B1BCF166AB AC416F637D869F4C8D0518F477CEF334 57A2AC471AB95F4B8DA9CF933B08053E 532960EE60147547BC0CCEDB60D17BBB ,<null>,,<null>,0,true,<null>
CCDC9764208D4D4799DBA3331520B08F,DORABISA5T,"BISACODYL, 5mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
DBC929ECEE76DD4A88B88271A6B97366,DORACARB2T,"CARBAMAZEPINE, 200 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
B308F53A2D4A244688234D46C01E215E,DORACEFI1S,"CEFIXIME, 100 mg/5 ml, powder for oral susp., 40ml, bottle",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
89DC4DB6CC39A14CB8BAB694AC801B2D,DORACEFI2T,"CEFIXIME, 200 mg, tab.",1,8BB8373FD9994342AD1C16BA92EEC141 c38e6200e14911e7a5872fa61e46d180 CC5CF6F30F6F7445AEC4D0C3A9AE7EAA 66CF72BB7FBC7A4FA7DE6E861A48B820 b659f360e14911e7a5872fa61e46d180 D9C20CEB8590F046813AB99C416D8C8C B0F5D9BAB75F4C45A95D171E8DBD948E ECB1332884708746ADE4A55AB7CA9297 ,<null>,,<null>,0,true,<null>
25B06E70357D4B4EB02F7B2AAA5F3D75,DORACHLP4T,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",1,29A34CA03B87364185742EE151C323FE 08870F245A47C64D97125D0AA86C44A2 F36976970718CB48A73000D382D24429 F93F06FD9E1FD14EB5394ADA9B6E5CE1 4743C1E3635B124695DE32344045F315 5BC42B9657FF8A48800083A6C5093E12 2CB89BD7A54BE04CB672419785206C1E A4C642F138853D4FA4AF7C6831918141 ddd697e0e14911e7a5872fa61e46d180 2CA7E8D436992C46BF24C81CC39000C9 63fccdd0f4f011e7bf15c9f215211448 8883A27B23DFFE499B22AD945116DF4F 1ed9ebc0949b11e89477bd4797f89965 ,<null>,,<null>,0,true,<null>
8517022E30703D4AADC2B8D5F86BE82E,DORACHLQ3T,"CHLOROQUINE, 155 mg base, (250 mg phosphate), tab.",1,74F86FBBAA5D774F8F9C89818F4D5478 35476EDA7F96AA4E972117127034DC58 f139aac0e14911e7a5872fa61e46d180 8801BD7617CDFA47BED793E2B67F9560 125BF4F8DFDBEC41BB10D2EB4ACDD157 c6c0b7b094aa11e89477bd4797f89965 ,<null>,,<null>,0,true,<null>
046331E09A3CD847BD4A0AD099C2B9E0,DORACIPR5T,"CIPROFLOXACIN hydrochloride, eq. 500 mg base, breakable tab.",1,6A491FA34D00B24BBA71E9FDD1E4A2CC ,<null>,,<null>,0,true,<null>
