id,code,name,defaultPackSize,batches,department,description,category,defaultPrice,isVisible,crossReferenceItem
AD2D5DB09B14AD4FB7C6DFB7FFD2E04D,DORACLOX2C,"CLOXACILLIN sodium, eq. 250 mg base, caps.",1,23796B6F927EDF448C747AEE1654E913 1415ec20e14a11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
55BB497453399F45B8905121513A528E,DORACOTR1T,"COTRIMOXAZOLE, 100 mg / 20 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
4E5956FE231D6E4DA348D77B5E1A57CC,DORACOTR4T,"COTRIMOXAZOLE, 400 mg / 80 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
B9C9EC398DDB4444A8B5A906E31C2D2B,DORACOTR8T,"COTRIMOXAZOLE, 800 mg / 160 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
30E7E8836E04394595F92CB0D4619C6D,DORADAPS1T,"DAPSONE, 100mg, tab",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
D60B62EBBF7DB94696F4829DBB574084,DORADIAZ5T,"DIAZEPAM, 5 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
977C300C8383D94AB382F15BF9137F6D,DORADOXY1T,"DOXYCYCLINE hydrochloride, 100 mg, tab.",1,2b953e00e14a11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
1D156DD46082C44AB8B01867228B438C,DORAEFAV2C,"EFAVIRENZ (EFV or EFZ), 200 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
449650819EA95C409F3970C639930491,DORAEFAV6T,"EFAVIRENZ (EFV or EFZ), 600 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
01E3DFDB8E988447BE7E6DA3DA6E63AA,DORAENAL5T,"ENALAPRIL maleate, 5 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
390585C436774A42A9075411151951EC,DORAETHA1T,"ETHAMBUTOL hydrochloride (E), 100 mg, tab.",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
83BEC082023BC1408334D9CFE75AE8B8,DORAETHA4T,"ETHAMBUTOL hydrochloride (E), 400 mg, tab.",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
0B9B6A41369F3A449E69FDCE68B25F9E,DORAETHL3T0,"ETHINYLESTR. 0.03 mg / LEVONORGESTREL 0.15 mg, plaq. 28 tab.",1,4F9A4D158F275F4EA9D14C220D2330CA 1898B4640D07BE42A47D40396E3E0FC3 983a21206dfd11e88503534efd32787c 8FA7D9A55DD72B459346ECB0E8915E60 A04D52DB0A6E4041A0E60966CCAA33A2 F44555E174DC6A45ADAFED01A4BCCB69 635BB9910E64234EA84CC3C8F9432CA6 92530CD69643E34BBCA105FBEAC7CCEC 3C602538F09C7741B60530255770BE41 419a9a10e14a11e7a5872fa61e46d180 3134AC6384BF9748A9842C6D66CBCC69 3FFD277F0BD0404ABF9B220D96F43B61 7e86eeb0f4f011e7bf15c9f215211448 515ca8a054de11e8a87b69b224668ea6 ,<null>,,<null>,0,true,<null>
6375CBEA8046DE4B82341840572E70F3,DORAFEGL50,"FERROUS GLUCONATE 50mg, drinkable ampoule",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
F14234C9384C4B47906EC92890EBE2FB,DORAFERS2T,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",1,A59507763B36F74A988FC5BBE159DD2C 5EBEF49D874F16498CE3045A306E16D7 8E626532FAEA2747B69430943ED9E7A6 E03456F553551742A2347773EC87C9C2 FC58365A2556C749BE9FF8BAD484C5EB 9A07CD15F2388C41877BD1F5A0B8DDDB CD41EC5F3948484B998A4DCE531D8A21 5E09E23D06508741821AB09456CD312F 14C2F1B69EC7154784EAC0AB052B2ABA b9e795e0f4f011e7bf15c9f215211448 21300143714E6F47AA20C7F90806C6B7 9bdd4a005fcf11e89fe3e50b36702ab4 CFFC18FAC194664BA12BA4DEE7B33DBD A7ABDBDE87AEB141840A38FE3019803F 1656C8E17F0D244ABC73FBDEBA65EF64 88D1A63F7D5E2E40A9473B94AEB57467 2abd2240949b11e89477bd4797f89965 ,<null>,,<null>,0,true,<null>
21C4A8E4E2DFA040AA248B051B2AE19A,DORAFLUC2T,"FLUCONAZOLE, 200 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
1954F5D3F1047C49A8FDBCF549A9940F,DORAFOLA5T,"FOLIC acid, 5 mg, tab.",1,D181C464DBC3B049BF3A049CD1774769 2F19A09FEF6D2E46B641425F37D3CDCB 8CF8E7617E8EFA4F90555CB1F51580E4 4fb17970e14a11e7a5872fa61e46d180 1DD018EFDC820B478CC261DDBBC48630 FCDDC10EBC9F4041A6509026C007F4B4 3FE39558A78D6547B0887D4860A3268D 1CC19DF844CCD74AB40522CD42F273D2 68A64DC0CD386F4CA906F6155D5EA081 6CD0FD254D49324E9EEE53FE46C600B7 CCC89FAF8ABB2E418EDFAD0D249B8AEE 0EA3B7686C4C3C41B176F7D8A9E79F7E A4F2B89A8CD5F34885AF8F544C403688 ,<null>,,<null>,0,true,<null>
9C775E4FC705944CB7973125CE64825A,DORAFURO4T,"FUROSEMIDE, 40 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
827D03BC911F0740925EFCE88698ABD7,DORAGLI8T,"GLICLAZIDE 80mg, tabs",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
45E0C1E4A90EE44A8CBCFCA3D5C82AF5,DORAGLUC4P,"GLUCOSE Powder, 450g, (Cal-D)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
694D1A4B13EF834993B552F7F0B11B55,DORAIBUP4T,"IBUPROFEN, 400 mg, tab.",1,F5B6D7DE3615E24BAA3EBF072FE3158E 63896e30e14a11e7a5872fa61e46d180 91C7AEAAD0073F4091EA305CA0496DD3 2C3067D6097D7D429F27C83642EAD1A0 ,<null>,,<null>,0,true,<null>
9882CFAE5481294FA62C797298337614,DORAISON1T,"ISONIAZID (H), 100 mg, tab.",1,<ItemBatch>{},6F43C9CD467FC8468D450C451970EF04 ,,<null>,0,false,<null>
13389DA18B7E754BA90B184C4734C2D0,DORAISON3T,"ISONIAZID (H), 300 mg, tab.",1,<ItemBatch>{},6F43C9CD467FC8468D450C451970EF04 ,,<null>,0,false,<null>
D1AF795D440DB34591911123326514FE,DORAITRA1C,"ITRACONAZOLE, 100 mg, caps.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
CD15A19E145DEF44862E32AA78789770,DORAIVER3T3,"IVERMECTIN (scabies + other indic), 3 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
20D0B120A0A11B45A4FD5DB4456F9762,DORALAMI1T,"LAMIVUDINE, (3TC), 150 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
94C42DFDFC160B4499901DA77759AB8D,DORALEVO1T,"LEVONORGESTREL, 1.5mg, tab",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
8B1E6341AEB94842B0F59D1DAC905DEA,DORALOPE2T,"LOPERAMIDE, 2 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
AEBC4C74CD4F294084224C037068E57B,DORALPRF1T1,"LOPINAVIR (LPV) 100 mg / RITONAVIR (r) 25 mg tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
6CD80BE52CBDF54580ED110F0831EE58,DORALPRF2T4,"LOPINAVIR (LPV) 200 mg / RITONAVIR (r) 50 mg tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
089967241BC0F542B99CD1D5BFCC994C,DORALPRF8S1,"LOPINAVIR(LPV) / RITONAVIR(r) 80/20mg/ml, oral susp, 60ml bot",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
6ABCEE5A36FD5C47AEEBE2C47698A0F8,DORALZNV1T2,"LAMIVUD(3TC) 150mg/ZIDOVUD(AZT) 300mg/NEVIR(NVP) 200mg tab",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
84D6CE7BAE23A04E9434BBA230587751,DORALZNV3T4,"LAMIVUD(3TC) 30 mg / ZIDOVUD(AZT) 60 mg / NEVIR(NVP) 50 mg tab",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
8E6C0472F4A6BA4C8DEB1B0F13962A82,DORAMDDS64T,"MYHEP DVIR(DACL/SOFO) 60/400mg tab",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
1C4072B18B2ED348BB7F4AFC2ED00689,DORAMETF5T,"METFORMIN hydrochloride, 500 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
82A09C323DAEB747B294CADBCD413A0F,DORAMETO1T,"METOCLOPRAMIDE hydrochloride anhydrous, 10 mg, tab.",1,C213FD2F94011B4B80D55ACBE6E4FA0F 84892760e14a11e7a5872fa61e46d180 7531ffd0e14a11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
2DF0C728C770364585370939A7B83F0C,DORAMIFP1T,"MIFEPRISTONE, 10mg, tab",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
D75AEE6119E6274C81793A40CAF32CF4,DORAMOX1S0,"AMOXICILLIN, 125mg/5ml, powder for oral susp., 100ml, bot",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
A78939DB38CFD34B92B57AC1560F9DC2,DORAMULT1T,"MULTIVITAMINES, tab.",1,F2ECB952B28F8B47A0C7E3618029ACA2 313AE9415F23D6459F47D7090B220345 DDBF845A76326F48A363F6ADEC90DA67 96cd83d0e14a11e7a5872fa61e46d180 2ca15c70f1d511e79031b5af59368f9f a389dc40e14a11e7a5872fa61e46d180 DA3B22328152D946AF07F3748C37D021 C08E037FAF531146A91821949AECB879 0B8E11093A5CA5438E49BAC220899AB1 ,<null>,,<null>,0,true,<null>
323DD9E94BC64A4BAE7D335F1FD2E7A1,DORAMYDE30T,"MYDEKLA 30(Daclatasvir) 30mg tab",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
ECBF1FF13A88C54A9157B3C752DBBF0D,DORANEVI1S0,"NEVIRAPINE (NVP), 50mg/5ml, oral suspension 100 ml, bott.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
71EFD4EBF6BE4F47A5E482F688ADA1E0,DORANEVI2T,"NEVIRAPINE (NVP), 200 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
40AECFB4B413DA45A7B5BD9D089861D9,DORANYST1S,"NYSTATIN, 100,000 IU/ml, oral suspension",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
3FBF55496070964A887CCBBF4B6EB9A1,DORAOMEP2C,"OMEPRAZOLE, 20 mg, enteric caps.",1,3CFE87F19E375E49876562FAC01A6601 3E83623BD43F13479C5A8CBA906A4FE2 b13ffe00e14a11e7a5872fa61e46d180 7F54D56300E1C64DBCBD528ECA9D907E ,<null>,,<null>,0,true,<null>
63AB54F4F46D9546A298CCF6AC4D2FA0,DORAORSA2S,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",1,323B33797F6280479E262244FE792863 D3A1DD9D5EFC024C92EBAB4402978564 4EAECC3027941E4EAD58F33CB857A8C2 893FC79384A3FC48ADE2497ADD593964 6E89A6F4642B4E40979DAA7AA9F16E84 34641E4F59CDCE468122BE968299A97F 175B38B4274DEB44A70C112064AA6922 9F4A53F88FC7CA49A15916FE2F7DE896 cb92e240e14a11e7a5872fa61e46d180 b7c7d28000ca11e8b76d9d0c72fe4497 cc4271206dfd11e88503534efd32787c ,<null>,,<null>,0,true,<null>
A110B345E490AD43913CEF9ABF21EA97,DORAPARA1S,"PARACETAMOL (acetaminophen), 120 mg/5 ml, syrup, 60 ml, bot.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
448CCD81B082404EB0F4BC971EC18124,DORAPARA1T,"PARACETAMOL (acetaminophen), 100 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
E6A244E41CF3BD449BC6AF6069A67F5A,DORAPARA5T,"PARACETAMOL (acetaminophen), 500 mg, tab.",1,1ae222f0e23211e894e83b9783df6c54 F6ACA53A0DA2F24BBAECF93B090B35BC D9AFA70E76376A4284C7292D1A964BEB 9B13C79D492A0C48BBF6E9C8854696C5 217D3270B0A27F4E84D3951C3F4BB00D A0625D29138A0B49BE7EBE2D7E79EF86 952246BDEEE4E846918B5F5D4D774CC6 7CA1B9755E0B044A944094E85500676E e0001220e14a11e7a5872fa61e46d180 eba04c30e14a11e7a5872fa61e46d180 f7e292a0e14a11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
402FB416EDA0884ABDF7D41DA0D55F49,DORAPOTC6T,"POTASSIUM chloride, 600 mg, sustained release tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
88A480BFBC260B4AAE237E9E7542B418,DORAPRED5T,"PREDNISOLONE, 5 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
3037D83DAA506C48A337792DBD52D09D,DORAPRIM1T,"PRIMAQUINE diphosphate, eq. 15 mg base, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
7974FADB4DBE744DAAB81DAFF5407373,DORAPROM2T,"PROMETHAZINE hydrochloride, eq. 25 mg base, tab.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
8AEA0DD73AC6404D9DE2CB878FF09DE1,DORAPYRI1T,"PYRIDOXINE hydrochloride (vitamin B6), 10 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
9C1E0D5882B1844BB8CA5352ADDCA4F0,DORAPYRI5T,"PYRIDOXINE hydrochloride (vitamin B6), 50 mg, tab.",1,E63247FA2A373F4B9A346B47CB1BEA83 167829a0e14b11e7a5872fa61e46d180 097af7a0e14b11e7a5872fa61e46d180 C14E02F280986545B773A970840031B7 A1FA3FBB97BC884C886B59A925E0C16B ,<null>,,<null>,0,true,<null>
EAD83238D464764D90C56542CDF8E2C0,DORAPYRZ4T,"PYRAZINAMIDE (Z), 400 mg, tab.",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
3D4D67E86CC563409BE4686786B87E2E,DORAPYRZ5T,"PYRAZINAMIDE (Z), 500 mg, tab.",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
3BC663F58298F141A4C023C95EC32845,DORARETI1C,"RETINOL (vitamin A) stabil., 100,000 IU, soft gelat. caps.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
4696BE35CAD46B4CAEA512B71F9FECD5,DORARETI2C,"RETINOL (vitamin A) stabil., 200,000 IU, soft gelat. caps.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
095B1B9705C69844BAC9B9FE91AC856F,DORARHEF01T,"RIFAMPICIN 150 mg / ISONIAZID 75 mg/ ETHAMBUTOL 275mg, tab",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
1C1771EB54EAF44986A2530478BE3D47,DORARHFD1T5,"RIFAMPICIN 75 mg / ISONIAZID 50 mg, tab.",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
56B302A3991A6E43A1853F6D1F056B62,DORARHFD1T6,"RIFAMPICIN 150 mg / ISONIAZID 75 mg, tab.",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
2816C2009DF7F041A27FE8A11DC8D32B,DORARHZE1FD,"RIFAMP.150 / ISONIAZ.75 / PYRAZINAM.400/ ETHAMB.275 mg, tab.",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
FBBF6F10DBC0F1428D4750EECF4E592A,DORARHZT50,"RIFAMPICIN 75 mg / ISONIAZID 50 mg / PYRAZINAMIDE 150 mg tab",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
A719FA3FF40CDD48A3476A75F623A9F8,DORARIFA1T,"RIFAMPICIN (R), 150 mg, tab.",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
320E1F087CD5C744A02E97C9F3B85DEE,DORARIFA3C,"RIFAMPICIN (R), 300 mg, caps.",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
F5D8157A5ACDB24EB847241035DE738E,DORASALB1N,"Nebulized ventolin 2.5mg/2ml nebules",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
117D42F1163ECB44BABE64332FE3FF8D,DORASALB2S,"SALBUTAMOL sulfate, 0.1mg/puff, 200 puffs, aerosol",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
0A0898F86CF3AA46A3C893BA08D03A36,DORASPIR2T,"SPIRONOLACTONE, 25mg tab",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
5CC52FFCE3867D41BBDDC704D19B9200,DORASTOP1C,"STOP TB KIT, (Cat 1)",1,<ItemBatch>{},CB042F7CFCAA7447B5D66CA16086B696 ,,<null>,0,false,<null>
8EC32FF8EB2B2140AA021E5BA3A5DF92,DORATEEF3T1,"TENOFOVIR 300mg / EMTRICITABINE 200mg / EFAVIRENZ 600mg, tb",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
B1F2C21EBEE17B4D928D7B4FD6E51BD0,DORATELA3T2,"TENOFOVIR (TDF) 300 mg/ LAMIVUDINE (3TC) 300 mg. tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
1A01D8C99DB10944A328ACB0269BE2C2,DORATELF3T5,"TENOFOVIR 300mg / LAMIVUDINE 300mg / EFAVIRENZ 600mg, tab",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
8A2BAFC5D8276948AB2FC1AD735BBE25,DORATENO3T,"TENOFOVIR, 300mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
AB92C98FC18DD643BD6999C3081D0EA5,DORATHIA5T,"THIAMINE hydrochloride (vitamin B1), 50 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
A98455BE6A82BF4FBC13539C6B90C710,DORATINI5T,"TINIDAZOLE, 500 mg, tab.",1,0FB82A829578AC42B9681891A2E27772 227b9250e14b11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
CED538B2F2EB164D8A7FCEE9189D8894,DORATRAM5C,"TRAMADOL hydrochloride, 50 mg, caps.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
FE86BDCAC0481D4DBBBCAFF2248C30C2,DORAVALG4T,"VALGANCICLOVIR hydrochloride, eq. 450 mg base, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
0F5DA79CF1278342A447E16042D39280,DORAVALP2T,"VALPROATE SODIUM, 200 mg, enteric coated tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
ED2CC2020234E746AD454C2C5C23F3C7,DORAYIDO1S,"ZIDOVUDINE, (AZT), 50mg/5ml, oral solution, 100ml bot.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
C294F92D65007F49A102ED17F6C2E25E,DORAYILA3T0,"ZIDOVUDINE (AZT) 300 mg / LAMIVUDINE (3TC) 150 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
579D973B2518204A9304EB5BDECF3E11,DORAYILA6TD,"LAMIVUDINE 30mg/ ZIDOVUDINE 60mg tab",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
5847A4158B45FE429DA06D8ACB6EBBA3,DORAYINS2T,"ZINC sulfate, eq. to 20 mg zinc mineral, dispersible tab.",1,6B16000631EF3F4B9F4C390B5E818F6A FF5817ED2541984B993A3F2808EC61D0 960E116F5FE09748B41F2E67449275A4 8EBE763F81C6184F9E6A2114B8B17EB6 4865A5D5ECAB654291733056E1075CAF 0ba01060152611e8884ef1796b006edd 6DC8671DCB47BE428435E279439B248C 09C03D427EFE9E46A163E60B5464E748 18B1B8AC97AFDB4D8C1B86CBEF885C29 8CB78BF4F47BEE45AB5A7F8AAFFE93C2 ,<null>,,<null>,0,true,<null>
4AE0A261F696724CB7A8C78760E3920D,DORAZFR0546,"RITONAVIR, 100 mg, heatstable tab",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
81C469B4F1607046B72DA60C249AACFA,DORAZMM0001,"AMLODAPINE 5mg, tab",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
3339F4527F89F640B0C9D53DEA87D016,DORAZMM0002,"HYDROCHLOROTHIAZIDE 25mg, tab",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
E539B580C6B3CF429600BAA4170757BE,DORAZMM0003,"LAMIVUDINE, (3TC), 300 mg, tab.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
75C64F662626B943B0F2CD938C17E467,DORAZMM0004,"DEXAMETHASONE 0.5 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
3DD73484BB578D498761EEA97349B12F,DORAZMM0005,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",1,951479B83C26934E9B38DFBC8F7A855E F1D01FD85DBA654E90E22ADF0AC475BD 8CF78D75C4A95D4B979B49F076D7F5E0 353a9d00e14b11e7a5872fa61e46d180 4C8ADB20C6160C418F31EE5BB0C0C65D C00C8ACB1ABC444A9C864AF18925F52B 55268D5C5A4A474E8992B982470B3409 3151665975F409449D1D4EA20C1E3AFB e13da160b0b211e8abda0f8df8d7e036 ,<null>,,<null>,0,true,<null>
B39051E94CBE774AB988AE363ED6702A,DORAZNL0049,"DICLOFENAC SODIUM, enteric coated, 25mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
ECCE82A23D6EB840BFCA552BBA64A56E,DORAZNL0120,"Retinol, (vitamin A), 50 000 IU, cap.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
BBA73A73DE2DED4A86EAEA03144260BF,DORAZNL0244,"FENOFIBRATE MICRONISED 200MG CAPSULES",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
86650271176553448A8790F2F5886F4D,DORAZNL0246,"COTRIMOXAZOLE, 200mg/40mg/5ml, powder oral susp,100 ml, bot.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
06D28CC57F9F67448C05CC88467ABB3E,DORAZNL0277,"ATORVASTATIN 10mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
761649BF9BE81748BE98CB486DCA08E4,DORAZNL0319,"ACETYLSALICYLIC acid (aspirin), enteric coated 75 mg, tabs",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
7C57D9EEDB3FA842821908DB9D30147A,ELAEZMM0011,"Caps for sample tube 3.5ml, PARTEC",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
532C509DBBA94248B9093B9C5CDE25FB,DVACIMTE2S,"IMMUNOGLOBULIN, HUMAN, ANTITETANUS, 250 IU/ml, syr.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
DB3065134B57B742B291F999EDCAB5DE,DVACVHEB1VA,"VACCINE HEPATITIS B, Adult, one dose, vial",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
2FDCFF63D507A94DA916EA50AEA99984,DVACVHEB1VP,"VACCINE HEPATITIS B, Paediatric, one dose, vial",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
6D4A7700497FD146B8C24CB3406B17BA,DDGTSVDRLK-,"Test Syphilis,VDRL test kit",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
95ADC9FAB430364AB4769E692556EAE9,DVACVTET1VD,"VACCINE TT (tetanus), 1 dose, multidose vial",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
FAD7AB98B558A345A7BA8DFF595E45B0,EANEOXYM4,"OXYMETER, PULSE (Masimo RAD-5V) + accessories",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
EF006B05A6917E4386A4FF156B054FC0,EANTBRAB114,"BRACELET, BRACHIAL PERIMETER (MUAC), paediatric, PP, 115 mm",1,f10e9ba06dfd11e88503534efd32787c ED3D788BA8920D479EC4A80CC5BA73BF 79F6157E9DBC2544A48CB828707FFACE CB8B692CC090274BA58E0202DDB3C915 8B5890F35F865D44A2D1A2CF1AEBF438 40e58570e14b11e7a5872fa61e46d180 ,<null>,,<null>,0,true,<null>
CF76189BB60D744BACDA36DD6EAAE43A,EANTSCAL25,"SCALE, SALTER TYPE, 0-25 kg, no trousers, grad. 100 g",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
