id,nameId,joinsThisStore
DD23053C2936B646B3B5F612EF4CAC61,ED4AA00CAD39F1428F9CD0BFC713B130,true
AA3AEEEB4DAF544BBDCAE38A02054128,EE9E90F327A160479CD72B8514326F70,true
BCACF74188516D4BB9B619C0197077E8,1F453C9D46C2874BBC7BA75216AC1A6A,true
F05F2A5F4E57B9428AE354F6CA92C352,DB0F49F4B4467C4486D6FE166FCAEF47,true
29B9CF4BA3740B4C80A8D0B8691CECD6,2C131F9D620233468A906CFD88152653,true
A83B0381122F364C8F8680652F692F00,2EF70BB32981C647B415A706EEB4D3D4,true
6158CD9C5678CC4C9E72DA154D7DED22,48A880B1FF43844FBB618EFC351DBBD9,true
01588EFD142EE84CB9346B39A5F338A9,763BF94EC1B5D54DB851BFAF203A11B7,true
36AF9599CAC47948854BE8A0561D7062,19017517C3E91946B4C4BF8866871AAA,true
F5FF7A00FE9571409D925F90FF570DF4,8E682C2977E3904DBBE9C9AD31C34752,true
0ED9E106B0837F4FBEC0D098497EA2C7,E13CB4C69249044CA0F5AA4594BF0FB0,true
04B0AC731027F24F91C856941D7511D6,8FF0B16BAB76C34695521166B781EC4C,true
A8C89018972BFA4AA25CE0C2224EA0B8,A768370FD90B134384BE26D27A763AE4,true
A85F0898662D754EB48CB827CD930169,5F9A8A6FAF8E1B44AEF979F46C832CF1,true
A6C745FCCAFDA7428FC738E4565E5BC1,EB5A7E5332C866469156195367704A08,true
DAB9742543951444952E5E17F1DA298C,26B43FB6B88F3346875DC474E61E2B84,true
6A6CFAAB42ECD643812F871849028BAF,7F3083CCC1657B4FA84683B335BD7DB2,true
E124EBD5DA8C3943A9B42E5D9373FE64,C6D4B298B5F707478EC238345CC87EC9,true
F6265CB178F8A045847C1F09F169CC25,036A923F91D0C24EA5EEC8F3201325D6,true
9F5D7560FEC34A4687896A3F913F5D9E,BF0FDA22A567AC47B38BC14665EE587E,true
A9A458CE4A6E584BBE945654C8BA3D2F,3EC6E55FD08B5440936510E7DD670CE2,true
DB023EC5AE27A94EA04E02199F8121D6,8F2123C12815054794AFC8B256B918EC,true
FB27B760D93FB34191D1E04D4EEECEFD,3258081052441F43BD12D90C8D3C9EB3,true
0F6B85DF62B7244B9F8A09685D28DC04,A7B7CF72E4D6664094D36AA09D183D5E,true
0BD8382D8C6AE6478CFB3346D0092096,B3F3908F8F36FA4495334E48CDD13971,true
BF22A7EA57BE6E4C814E7B7BAF592D13,4D0346EC3C22704BBFCD4342009EC6C7,true
3D0537B525F6BA4F9E6EF32BC8ED916E,769C5E08AFB4384691A9B17A75E50E56,true
4A96760A62B0EF4B88532B1F7B34A5FC,F4ED1C429B29394495243EAA4D815D69,true
D61C3B8030303E4B8AE5A4F91E8254D0,F2F7AAE127F721459F00A971E8FF82CA,true
4110299B46D27943972A061011344445,AE46D7AFEC591E4DBCBB7A051ABFF6F1,true
819B33A78F018C48A6643E24E328F3E7,FC607BD5D9C1C04FB3D39FCBE1A233F5,true
89A8A9842EDF2140B6BC89271B549AE5,7B35842B73DD944FA5641D7DF5FC4070,true
924A2DAC65A41B44B89E24A5B8BEF82D,5EBF6B73D4BFB8418610B0C18885F84E,true
B77CF7C695787B4CB43397571D2D50A6,C4787954D09C494195A375C0EDCB6E58,true
7BA779BCCE3C5148A11DCD2FD0E81FCF,4356A5FE956B0B4893DBF762BF423C65,true
0AF402636FDC6945B9FA182DB094C031,4400BEDBEDF0CE4FB6FD9E45BA456423,true
7D5019C282C76C4DBD41ACF3CCD21E24,20C4540B10773E4E85388592C81F1BC6,true
55F5BFA760225640A3F39DA4BEB11698,089479EBCF55BA4C8E5AB77D84A42F46,true
1D61F244C492D64F935968C95EADD27E,D16D81DD1007ED458E00C680EA6670B9,true
C177972F0F88E94299FFEBA11378F50E,27EB1D66B7AAD44DAF191156B71AF9BE,true
B9885801288ABD45905B9FFC69264327,1265054F34EA5F4DBFDCE4C2CE234559,true
AD24570D9CDBA748A8893C0952948244,91689070B81F4240954F9D9D2BEE7438,true
A1C0A356C368004BAC164123F925526B,7950873BB0094D4091466F04FF4AC72B,true
392A258DBC9C8B43BCCBA30BE2548DD1,BA0973C9AA9CF0459AC99F708E43F3DE,true
5E32D8A6DFD7EC45A9B10442436285C8,43486D1BBC829641AF0CF51237D6E39E,true
FCFB5AF6114F9943BFE257C027A13DFD,86DC7EE08FEF3749B1B8E2F80B1ADA57,true
EE714ACD200CB5489B8DEE7FC739DE2B,2518C53B36BBDD49A943B2EC89F530CA,true
BA3EA45F02339049980F5260A450BE56,D14E26BB98CF5549A02C2BE71C9E8343,true
16C64BCC20398A49AA334854B491BEA5,15C7D238C4142A40B6C4A4B5A73B89F6,true
52F1995D8E03A94CA013644BA67E8237,0EDDD313ADA0104AB1DDE326EE197D87,true
63A2866AF68A0841A9581FE9F4AB8085,35BE109CEF7F6643AC18453456B56FE1,true
B0D6978040A3AE4096A1BF35E68A1D75,F1B84289F883CC42813BA167E544ED0E,true
398EE9A3670B8A4397A5E50430AB6ED7,1E3AEBA00016A74F97CFB49FE9331DFE,true
1B2137F5880DD547A314370DDF5862E5,D23A51F3A3DBAF4AB59D761AD9FB2FE3,true
3F7E6C5AF23D1B4FAE60E793770FD9A5,2CC938AAA1692348B49D84462267447A,true
9FB6ED5692F28F4DB7977A0187AD6BA3,8164AF198AE88C4FA714BF1BAE22EBEB,true
C13C60AFB0AE0349A5E88F9066DDE6EC,89CCA9D4E2A92447A3DEF93DCEF7D054,true
0B5789539669D84A8A453F8374691F06,64E641A09DE9D04EAFF41EEE317E4CD7,true
FE548229F5371F42BC76B4D0180868D0,488A619FE564A1418BFB0874B7A38AAA,true
222F9BADECBE34428630E2228FFA9291,A1A5D8DE62BBA9438EE98E7E52B98542,true
A106AD7BCEBFCD4D934957FD287769E9,D31A800BC91A164ABDBC4E0519FF2131,true
485107BD09E5674C988807AA9CD080BB,81C3C44DD9824F4D95FF39061F9A1BB4,true
CFE4196B104BFA49ABC4F991B6E72AF6,7283B8C7FD047347AFE237B4F41EAA83,true
4623F541736AE44296E2CE2DA1DA30AE,BDCF7E892AD050499B997FC0977D104E,true
8140E867494F544D955548BD318474F8,E6CDEE719B2F304198C384CE7280A384,true
15B9636F24F88A47BBFD9C774D419831,DBB31F779771EB41B33B30A9DF6B8597,true
B5F09338CC02344A8F6B62F8556D323D,6885FFBCF133EE498184851437E32987,true
1B731EB9CD54A0469557B5246C2D3967,EDBD6A807B15D245AAD0FD3FDC22D124,true
133BAA5E5C26B7439F5189FDA4B4DDC5,EFF1EAFDC31E3148A2B48DB15F1994CA,true
328C64F4A96F504898D73588339172DD,E5C957CD5652C449BB87D16CF88801C1,true
64DD96CB892B484A8A7FF69BEC2B19AB,142B2938A256D94295061D12F9AF9FF0,true
3A7384D4EB15674887CD93BCA3FB17C1,316C482383D9004C90355CBFDE391A35,true
2F320FC03A47A6479C525F8B48527635,5A54B92C878B8944B82A018D97716A3E,true
BFF63F005E5C5841916E7A67EE7982B5,A487B23C9632224C9F2A444E77E940FF,true
5C068EC1CE84AA4FB19ED6DCF67D2C19,A4B3F691C6BB5D42923BCD8FA4CEF989,true
FE2F31CFDBEB134293C90B0B13DE4D46,6206168BC8C27A4C8D32EB71D0B4085F,true
5BA198707D927E4BBF86F5A5F37A622D,1D3A9E5718047C4394F13C7D9CA020D3,true
85C997AD903FDB4FB1702162B9CC0762,119D5927D2DB08429AB45E4D7604DA70,true
D7D648638DD6BE49AF99C42A3E1A61CD,3DD7CAC7D8EEF149B01531A2837B46DC,true
C8FB011A0900C64EBEF4B460F2A57071,3299ABC14F5B9A4697DAEB4C00B31004,true
76DD7023E93B6D4FA01FFCD40F9BB579,61217786107C204D9CA12F276895F295,true
F555A78C30D5744EA58B8C7DA8A94F77,ED9580CF498B0141A69FB13E26F24C6E,true
03517AF76A3DE243A7FBC715931A348D,BBC6DD3E692C9E429CFBFB7E655ABF1C,true
F6CD943B522AF540B4E5CB093B823879,8E62CCF60DFF7D47980745B391768DA2,true
DAFD839522C0E24A8CD1043B57DAB930,BB0DAE560D4D37408F25636D39E688C7,true
A6A2022DD937474294C31DCFC981AEE8,F24EB285A3299545919B244B29AD6FBB,true
ED51C6B9BFF32443B3E1804641B3CF30,151FFF87D57FB84FBC221381D7DE6195,true
5C467FD08B0CF64680BB8657F905072F,F11BF4A2D25D084FA1C3B80F35250304,true
FE3A5F4FC0CCA448811FF770B935A473,A8EE56B83F992D4BB2983D3AB7102523,true
F6FDDFEE50933241B04AD5D427BBADB3,91AC76E2DEA0AE4B8BE2C48B1CDACB01,true
8160637AC544114896426E19D94FF825,C33FD3C62E44F645B15BDAAE41E0E514,true
2762A3AE84C5E049A27371969E7008E6,52BBB4AA8797E74A9979F4E1B2F41E0E,true
447B5F8749CADF4DAF7EA3C495167F2E,EA81ECD58BA38F4D8BF869A633441770,true
8D4D22A71AF56F42A5A8802BA8A47E9D,67E696BA89AFD74EBB7E54ACF6FF5FF5,true
6B7D7261EAF8394AAB203A79743E1897,21D278A2BA71924B92905F2C2B3EE73E,true
F0ED5CA0C33381428EBE1FBDDF82123E,8F28FB003CACBA47B30AF17BBC72B94B,true
93E7F791CD01D446AE061D7DE8083A36,F0A80D8EDF81A0489BEF038DBBE86373,true
0986B98370760A46885E67A34BF6D2A5,F7004457CC24A34CB0EEF02B09A98616,true
1E220CDEFF56004D87B0EA97D68D112E,8B56F93EFD91AF4697BF785CAAA50934,true
B310A7D29916FF4CBFE61B7768CC3FAC,172233E7C6A5A14CA85165116B5A192F,true
7FA28927B309EC4E901910DBE14ED83F,33D026C6689CB3468D1CDC019E155B49,true
8DBFBEA870316A4DA28B5E30DEF93787,9A02EB093189B44E9BD809D782E83E2D,true
2BD25E6011348E40B12A44EBDD617FF8,728F1A7199CB5547B827C1D42E1379A3,true
D339A970DACA294694B798E8C7F3C39C,485C0F62F3AAAE46819C1E33F1AB4857,true
9FE2453B0CF44A49A6B74EE02B293A2C,E4046CAEFB808443848A0C978E27FDCC,true
4734CCDB3F3EC04AB731EDE78D946FD5,177342586159B040B22817537D474CB6,true
FC469BAD81C9FE44B90FAE156E8BFDEC,1EB4FBAEC7058F4CB0293201B86C64BD,true
E122B57A925EED44B509440E68F7C7A8,D0BBF62F0B6E79408ECD89EA0249C5AE,true
2FCB1DB22D3B094C924E0AEF083FA7D1,F11ADC64C6680A4A98FB3AC3B837CCF9,true
8ED92183ED515847970A22989E216411,6FBA6B92AF1621428A45709AD0C09B03,true
5C0691622B9FAB4FB098E7D40C494EBA,AB7277A527C7F0448162E8C3A95F318D,true
021FA9A9FC0958419789D71F5096A368,D62F733CC51BB54AAFD3E3CCA3C0300D,true
1B9EACF4E848DD4A9D36A8A92CF51E4F,AD21C423B9676D44B1A508B33FD21158,true
9C7A7C7959919C4BB8B09BBCA21075D5,CEE407EE68C86A4585844A378AF4EEEB,true
6818164CC771F549A1BBF33FA90CBDDA,4C50640526950D4BA0C8A4A191DBE5DF,true
3C982FE322DE79449D63A43DFEADBC64,B07280AC55F70B48974BB263B93B9E0F,true
70D9B526DD866D43B9401CB2C0F2B182,969BFEDD06BDB6418B5CB3E369AC0FE8,true
CB5D99CC0C257049B6C7EA1EA4314979,603C79D6C242B142907BB9E07B0B7769,true
321CEC87CA46BC4CB72BBA7A015212F5,4326BC50E550D44BA7A788D2B9519B99,true
7EC203E2CA03A0469DC6E2E6E96E31A0,AA1A612753BB264892612B1856AE4E3B,true
131E25800083C646A03BD43107D39087,BC37AF4BEBBC9B46B30693F5E77125DC,true
96DA7F97D26FC34DA385E04BC47EA0C5,567A93F8DAD6F4478A41737F3525617C,true
5AF6414B76E2A94EBC8D1712ED53B0C1,A3FAB6BFF77D49458680A4BA9C47943C,true
D5D6D2D35831D24D9BC0FAF670C8B1D4,F55EB3DE08718142B1D2DCE876A0BF8A,true
75189CECFF18EB44B423526404FA7C27,5077BA4B5139984AB0B6CE0104A82CA3,true
891879F860DC924D8D5C892D6B5205F3,0CD8619DB457F84CA3B10982218C1F94,true
3999BD5E65B2C24780460CC8108F697B,868A69EDB08F4E4E8E9C8260A9D2E78C,true
C2AA1E0780146440BD902AB124CD5DD2,2061FEE2CC60B841AFD03634629FF800,true
85F905AA3D44B449936DF7A43E700AFD,F17BEC9504CD1742A4AB9189D32E0556,true
50B6F8B21F9EDB4E986FBA8371C8A82E,A90EB8CA59A7F7429231DAA9BBB53C80,true
8BE8141C2A16AD43AD5275DAD4DCF6D5,FC94C63BB777E54ABBEAF61BAA644D56,true
9CE1F26F8A89FE448FE36B214AC4A484,1DC53ECCC6FE1A4193C8FC04AC41832B,true
54645AA6024D9A4988AA02D908D0D39C,2DEB0FB6FE828A4CADE67361FA020C6B,true
18D76ED584C1D84F83195DFB4F5AF318,C8888F43326E4045B166D53246CB9D58,true
4F93BFA8D2F86A4FB875EDADED2F2B73,BBBD2C8576786A4DAFF1332D7ACBBED5,true
CB10CEC790DD0343B51ECA0AF4D5790F,39CEFDFC3E2CC941952A6A8B0D00EFD4,true
FC8573DB6D280647A80940D03CB9137B,F4AC0D4D93589642BA893EE6D517A1B7,true
24BF3834B9924D4BBC7C4BF7821B5223,81C122420B7A744DB9F7E33B70F17057,true
5A4EC7D6B450144B9A2B6D93FB76F05A,97AFAEE53ABC6A419BE7399A28CE2EA8,false
CA5477645309774CA53ECCCBBB2DA976,DC2A3E4642351046B8E33601575FC287,false
9F466E18B6B819488D79339F8ADD7B49,12A26C6F29214649B885C65D1E791C82,false
CCBFA399962E7347BA1EF50806022327,DC2A3E4642351046B8E33601575FC287,false
0BCA8CA92EC78346BCC4899D58EED6E1,12A26C6F29214649B885C65D1E791C82,true
FE27C81CE569D34EA4CACEBF168546D9,97AFAEE53ABC6A419BE7399A28CE2EA8,true
BC1ACFA5D542234CA6264B367F40E448,20CBEF570109194CB9DFC70B60297B89,true
05E553F801EE2841850B1ED0B28A07C4,DC2A3E4642351046B8E33601575FC287,true
5B6DEF8C24B2BC429F97C33E42BE1A8C,12A26C6F29214649B885C65D1E791C82,false
4E4F18CB543C7249A15285B315413B37,97AFAEE53ABC6A419BE7399A28CE2EA8,false
385643F89CD03C48AA26306E5C1ACB52,DC2A3E4642351046B8E33601575FC287,false
0B0998A522DA6543BB4600864166ADF6,20CBEF570109194CB9DFC70B60297B89,false
E06A5385A2571B4C8D7D799420707985,97AFAEE53ABC6A419BE7399A28CE2EA8,false
1D2DF0C5E3E45E489B04DAB9CED368D2,12A26C6F29214649B885C65D1E791C82,false
93338C23177827418E433F506CEABECE,7748F601FB65EC4CB80776C3808F510F,false
C69CC53695502E44A51EC2CED67234D9,7748F601FB65EC4CB80776C3808F510F,false
3EDB8FD3B3870A4AA362362F159EC042,7748F601FB65EC4CB80776C3808F510F,false
A7EA03E3FCA35246B7A480FF2FEF858F,73B248BA48618F488C2D519139D332FF,false
9CDD56D592D4E24BA5FEC9CCB540B131,73B248BA48618F488C2D519139D332FF,true
B55DA3D5761E3642BD842627D025E755,73B248BA48618F488C2D519139D332FF,false
FC0F301A52BA524A876BD8B59063786C,73B248BA48618F488C2D519139D332FF,false
203B044987F28F48BBD377AF219E715E,73B248BA48618F488C2D519139D332FF,false
507561B4E75B4342A7AE566AAA05E548,73B248BA48618F488C2D519139D332FF,false
F4A5A468B05ACB45A49793D0CF2A9004,97AFAEE53ABC6A419BE7399A28CE2EA8,false
5F72F58D63D87A46869C48D3D77CFB60,73B248BA48618F488C2D519139D332FF,false
1620DB7DF998104AA75E239A3B7383DF,12A26C6F29214649B885C65D1E791C82,false
CC9C161413AA0140817FDFD2E29CED0D,DC2A3E4642351046B8E33601575FC287,false
FEC3FD124D8A56479EE6F88782F84DDC,12A26C6F29214649B885C65D1E791C82,false
E156610C9B41F346A0D32B2AAAA5319F,12A26C6F29214649B885C65D1E791C82,false
0C2E6BD5DD084941BCA8FB622191E7BC,12A26C6F29214649B885C65D1E791C82,false
8FD72B39F137A843B087223D5CFE326F,97AFAEE53ABC6A419BE7399A28CE2EA8,false
5672A2024F5EF943BCC537001F7A594C,97AFAEE53ABC6A419BE7399A28CE2EA8,false
15617E1534A455438AA81CA5CC24FBB8,97AFAEE53ABC6A419BE7399A28CE2EA8,false
7EDFA963376E8B44AFC80130AC65A348,DC2A3E4642351046B8E33601575FC287,false
ABC8F345C0F7AA418E36B66213B6BDEA,DC2A3E4642351046B8E33601575FC287,false
39474D143147E9418CD81DE1CE6A0E08,DC2A3E4642351046B8E33601575FC287,false
46DFCAA9E253E74EB6F7998F6BB24B26,DC2A3E4642351046B8E33601575FC287,false
9915D62826B7C94B91BC5BC3487A69FC,12A26C6F29214649B885C65D1E791C82,false
4353C316B7D30E49A6EC5C526175BA75,97AFAEE53ABC6A419BE7399A28CE2EA8,false
674A1792056645448DB0A4D112A07C4B,20CBEF570109194CB9DFC70B60297B89,false
7DCF988AC3A86440858FA44EF14E0AFC,73B248BA48618F488C2D519139D332FF,false
A31EFC0C1D4E6A4481C53C53D558D372,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
7E4E7BD36EC7DC45B3ADD950183429AC,5FB772234D5CFD4BABE1E1387E49D363,false
CC2957954F6D434E82C92E5292944B72,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
0234047586DF8846BEF065332E68A1F4,DC2A3E4642351046B8E33601575FC287,false
DE6602807085714899F5615FC5942B18,12A26C6F29214649B885C65D1E791C82,false
BC1972594866B3428C028ACDB13FBE5B,97AFAEE53ABC6A419BE7399A28CE2EA8,false
4F3942AA418BB44F83F3F34BF6A9740A,20CBEF570109194CB9DFC70B60297B89,false
1F0EED413AC94648A740A219F4524CC1,73B248BA48618F488C2D519139D332FF,false
