id,nameId,joinsThisStore
65FCD9F1F13CCA4A9279E8C5383E2E5B,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
61952E42F6237944B6A57AFCA06F5150,5FB772234D5CFD4BABE1E1387E49D363,false
2883B6A0878DF5488599F3EEF1D6C97F,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
7910D70FC51C1D46A45E789D9E600B27,DC2A3E4642351046B8E33601575FC287,false
4D4A6C65BC172F4382C3287CDE1E7B70,12A26C6F29214649B885C65D1E791C82,false
F96CA78BA056CD4C881FE4CEDD2D5E4E,97AFAEE53ABC6A419BE7399A28CE2EA8,false
BFAF9697F8B6B84080E0EBC46AA80B5B,20CBEF570109194CB9DFC70B60297B89,false
0D2F99046A44D449953656BA1777B0BA,73B248BA48618F488C2D519139D332FF,false
29C6A2C0BD80B344AA4E691C2573883E,DC2A3E4642351046B8E33601575FC287,false
0689BE1A1BA08248BBDFDD1D7CBF2501,12A26C6F29214649B885C65D1E791C82,false
A4C584C5F0ECC84E99B0B6AD561C63FD,97AFAEE53ABC6A419BE7399A28CE2EA8,false
CD2E8AD855ECAF42BE161CB7477D0605,20CBEF570109194CB9DFC70B60297B89,false
24DCDB911867DA4394FABFED115B0B62,73B248BA48618F488C2D519139D332FF,false
07E23C812CC11F4AB8120342D8B80FCE,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
66FF4A5F6B27254DB930942AC23FCF07,DC2A3E4642351046B8E33601575FC287,false
7C6D5CAC684D634695185E5364673B5A,12A26C6F29214649B885C65D1E791C82,false
7382F2BD19F9EB4BB9A6D433B2C9884A,97AFAEE53ABC6A419BE7399A28CE2EA8,false
A59FFCCE71A584489E64F988347A5CCB,20CBEF570109194CB9DFC70B60297B89,false
2CDAE2393C7EEC4584BB7978B02EC2F7,77A1B1CA4B28D342951C5327CC996630,false
508EC4CAEB903F408B5A0D34A7CD7B08,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
564F2A1680DAFB4CAB3C433A244D9167,5FB772234D5CFD4BABE1E1387E49D363,false
696CD5576C82DD4EA6B38E692CF38A86,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
7D2AA0BB83B17549AF3762C2F5F73B4C,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
AC7577E4CD70CC43A04807E2F6EC49DE,12A26C6F29214649B885C65D1E791C82,false
57CEC39685019B48B03783A32344F6D8,97AFAEE53ABC6A419BE7399A28CE2EA8,false
0D799022DB589845A242B832E0221699,20CBEF570109194CB9DFC70B60297B89,false
A0174EFCC6299D458013CD8D6066D884,77A1B1CA4B28D342951C5327CC996630,true
BFC2B19C38C03447A415670417EDDF72,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
EAA3E1F96F941442A8D2F40F585D92E0,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
752AB35EF5C29E4BBFD3B4A707709BBA,12A26C6F29214649B885C65D1E791C82,false
E6B33AEE6D761B469472A12C9E9221A4,97AFAEE53ABC6A419BE7399A28CE2EA8,false
5CBF8DF6F8CEEE47BD4C33E6DA88229F,77A1B1CA4B28D342951C5327CC996630,false
27312AF922661B4DB1140E9983090A31,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
FDC20C29B039EB479851A0B40BB10E8B,12A26C6F29214649B885C65D1E791C82,false
2066D9C707E438439F6CA09BFC8C518D,97AFAEE53ABC6A419BE7399A28CE2EA8,false
0FB832D2A829EA4EA8242E186957EE7C,20CBEF570109194CB9DFC70B60297B89,false
A8652254194E5D4D966B6F5A2D705A13,77A1B1CA4B28D342951C5327CC996630,false
FB5ECDBCF5382A4DAA168B2A37321710,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
8332B1DF58CF43409BE8B6FD3E02282E,12A26C6F29214649B885C65D1E791C82,false
66D253AC89841B41A34256CB215376F0,97AFAEE53ABC6A419BE7399A28CE2EA8,false
6BF873648A5B0D49B9DC535A0512CC8A,77A1B1CA4B28D342951C5327CC996630,false
C8F6BF84DA400545B526C5538943F1ED,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
79D5C0114E0C384D9B2B51DDEC623EBB,12A26C6F29214649B885C65D1E791C82,false
BEE03F93A6FDDA4BA9AF5D8A12B66605,97AFAEE53ABC6A419BE7399A28CE2EA8,false
00CDD1A4EB757E4F8A6C3D13D8A5A90B,20CBEF570109194CB9DFC70B60297B89,false
34CB1222132F2F4087F7817FAC1F7300,77A1B1CA4B28D342951C5327CC996630,false
9C288135DF482948AB8A587EC3D40913,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
61D1B2E777C7364A87B8577B06C8055A,77A1B1CA4B28D342951C5327CC996630,false
75E869372EC3B24084DA010A31BE8D0E,73B248BA48618F488C2D519139D332FF,false
52645462F308404489CC0122491F8DE2,BFD5C8A337A6F94D86DE1F6BC73085ED,false
131CBD50AF83E74A80FC37BB2A90001E,7748F601FB65EC4CB80776C3808F510F,false
131B3955C009214FB2EB0B6D13409467,12A26C6F29214649B885C65D1E791C82,false
5110B1ED0A7C894690ADB38810822BB4,97AFAEE53ABC6A419BE7399A28CE2EA8,false
B82467EC005C314E84C78A2405237784,20CBEF570109194CB9DFC70B60297B89,false
8AF757893BF8484A8A501FF69141B93F,77A1B1CA4B28D342951C5327CC996630,false
B8E91FF2C0C1054C923012816C057075,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
205B43F84D9C8A41813BCE3A9360D823,12A26C6F29214649B885C65D1E791C82,false
AD58572C6A20E04D8873C09CBA14918E,97AFAEE53ABC6A419BE7399A28CE2EA8,false
CA7DE000D18CB14CB805C3B591AE69CA,20CBEF570109194CB9DFC70B60297B89,false
46589A7F70224A4CAA7E078C3C15E571,77A1B1CA4B28D342951C5327CC996630,false
15DC3BE2810D3C408A59C9823CBE7AC3,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
55A83C6ED2B39341B5D05C5796D4621E,12A26C6F29214649B885C65D1E791C82,false
D58E5CDAEDD3EB46B46EB3B17C02403F,97AFAEE53ABC6A419BE7399A28CE2EA8,false
E1DF455F70F7C54DB54467624E78FE7B,20CBEF570109194CB9DFC70B60297B89,false
10A3CACBBBA2DD4DAF8C124A12F34F21,77A1B1CA4B28D342951C5327CC996630,false
20B31F0E68D2C34F952170D91D4C5A73,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
D61BE69B08257B4FA7627E9D040634D3,12A26C6F29214649B885C65D1E791C82,false
D72D769961FCE14AA065F825EA7EA6F0,97AFAEE53ABC6A419BE7399A28CE2EA8,false
4E43E00F5904434E95F4396E324739F5,20CBEF570109194CB9DFC70B60297B89,false
43D32720C775654AA66DB066CA257CB3,77A1B1CA4B28D342951C5327CC996630,false
0392828A6EBA224FB0199948D66CD60D,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
0D7188CB282A7E4796D2269AF8AFB4A6,DAD4493C0D66D84ABBB2727055C729ED,false
C9D63C3FAAC3CF4A96659F006F35EF6D,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
7F2C453D59BF1041AF6E8FB1D5192ACC,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
14B3697DF6C77E40BE3F43D06879D7C6,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
A7CFC2967E55744BB2A29446535AE74C,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
0A67074D7C1BC34DA324DF127E903255,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
469F6B859CB62B4F8179F65743B4E30D,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
BC950C813C2A164B8534CB71A38A9CA4,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
902DED0EC262DE40A58440F8BC2A4463,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
09E700E015DAAF49A9F6C5D5E274C1D5,59BD069DFA7A4845B3A14A5BF7BCBBF9,true
4B58295A0F39CE44BD3AD5B4A0629678,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
C328B187D6383342A318F4789C56C2B2,5FB772234D5CFD4BABE1E1387E49D363,false
355BC939614F6545930939A9F4C79BCA,5FB772234D5CFD4BABE1E1387E49D363,false
66EC77DC37AB9E46A427362D8235D1B0,5FB772234D5CFD4BABE1E1387E49D363,false
014362845C0B134485165E448458E291,5FB772234D5CFD4BABE1E1387E49D363,false
E8D6759C1C691E4EA9DD06AE67DB5361,5FB772234D5CFD4BABE1E1387E49D363,false
448185AC5CCB0F4B9EEBE38A273912C1,5FB772234D5CFD4BABE1E1387E49D363,false
F51D80F42D58EC46A93A18717E7563E9,5FB772234D5CFD4BABE1E1387E49D363,false
A3E977EF4155C9479534F41F04792EAA,5FB772234D5CFD4BABE1E1387E49D363,false
A46C7A5BEED73E49801322891171BD47,5FB772234D5CFD4BABE1E1387E49D363,true
E21605E8E7BA4B4DB2A7AC87571B0E41,5FB772234D5CFD4BABE1E1387E49D363,false
8513BFFB6A2BFA46B8EAF2487A78BDD7,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
59B115238127D54188B1775C2F2A35ED,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
D4BC8F4E723949439405B5814BAC6E35,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
66AB65604AE51C44B7B3798635763FFF,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
F8DAD5F42D65BA4B94E8FEF36E407416,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
2B289D74EC7844469444B3B86EA81655,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
42F2BEF7C2961F45B255D12D2F359D2B,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
660C282A2389084E852DDB51E69F272C,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
DAF44EB2605F134A92B49C23F1F9AC76,D77D36D2F2355A42BE4F4F7A0C0B4C59,true
45116B9AE66DF047B74AAC65C19DB7B0,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
73B165C5370A2A47BFD51BAEF3C7BFEE,DC2A3E4642351046B8E33601575FC287,false
C0A30E249FDCCC45B574FF550439473E,DC2A3E4642351046B8E33601575FC287,false
66FE37B31DAB74418117C871D790F94B,DC2A3E4642351046B8E33601575FC287,false
FB078C941AD2274AA329D1014D9C9BE7,DC2A3E4642351046B8E33601575FC287,false
F5B5AF8CA4EF1D4F91053DAB52D43455,DC2A3E4642351046B8E33601575FC287,false
B66E224130B4964893A72FFA01A861BC,DC2A3E4642351046B8E33601575FC287,false
58DC0410E1818B47B0EA50D8B3915C58,DC2A3E4642351046B8E33601575FC287,false
1F633EDC83816A4885C2286BC87F9D4C,DC2A3E4642351046B8E33601575FC287,false
9741D2029570674E824976AD70F35768,DC2A3E4642351046B8E33601575FC287,false
B82270AC9452674AA7F1835280EFE78E,7748F601FB65EC4CB80776C3808F510F,false
AA7E1AD899750E4DA1D5107B468DEB9F,7748F601FB65EC4CB80776C3808F510F,false
C0824EE5388FE9439A217FA683762970,7748F601FB65EC4CB80776C3808F510F,false
2CB52CF0B8A5BF4398125D4DBA5793FD,7748F601FB65EC4CB80776C3808F510F,false
E2F965AD8E91754581081AA4F887A85C,7748F601FB65EC4CB80776C3808F510F,false
0926D68BB0A5164AB4BE2F9D22B3DA31,7748F601FB65EC4CB80776C3808F510F,false
56557E0CE9DC5F489163960ECCC459DE,7748F601FB65EC4CB80776C3808F510F,true
E303E2995D8C2547A7E67ECAC98C9B4C,7748F601FB65EC4CB80776C3808F510F,false
C89FB758D433C749BA865FCB23DDF387,BFD5C8A337A6F94D86DE1F6BC73085ED,false
B8A278844881B749A6E98D9F399DBE10,BFD5C8A337A6F94D86DE1F6BC73085ED,false
C7B34C1FD726A64C9B2D1B67CA90C4B5,BFD5C8A337A6F94D86DE1F6BC73085ED,false
6FEF373951C7524EA5C3BC5C7E3E812D,BFD5C8A337A6F94D86DE1F6BC73085ED,false
32F75A3DE093A64F93A542861C0FA028,BFD5C8A337A6F94D86DE1F6BC73085ED,false
59D8DF2E5954174B8BAC8790D18D410F,BFD5C8A337A6F94D86DE1F6BC73085ED,false
39791EF2FE421945A1EAFB4147CC4CEE,BFD5C8A337A6F94D86DE1F6BC73085ED,false
47E5406E502329488A4A3E1DAA7C8C3E,BFD5C8A337A6F94D86DE1F6BC73085ED,false
706833D86F8A154590DCBA4803A024C4,BFD5C8A337A6F94D86DE1F6BC73085ED,false
80BACC6B38539248A7706FE01C4A727A,BFD5C8A337A6F94D86DE1F6BC73085ED,true
3EF476BF98E7EF4489FED0EDBA671A47,BFD5C8A337A6F94D86DE1F6BC73085ED,false
035B0F6BB9A0DE498B63E64EDD5E8AD5,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
AED0C8546F57B34384C7FC30AA143692,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
B0F3DB17AA0A2C4F8358D4694DDFD380,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
49C87B122673B049BF6862E8EB9C1865,8C068DB01DFA3A4CBFA9CE91BE76BC96,true
D043CE3314350845986FC75812ACA12B,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
AD8331FD99A91044ADD6E51D6FA3B617,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
04CAB77CFE846A4981FD17CD02EF68A7,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
EF969EE2E8B38D48AC746FD9AD4E1AF8,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
15BCCA07A677A64D8FE4F2FA2A71B475,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
7D5CE961FB7D134CA6E864A59E142FB0,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
EA33BC203BA33D4DB821B1ED8C6E32E7,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
4CF0B4C9046098449B45445F90CA6673,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
54A3B89FC76FDB4A93F68C2ABFC8A6A5,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
1A129E68D1350B44BFCE11D8981D8B0A,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
6FC17BFAB5C5C148B191608326AE8A22,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
97469E0515878A4699B47E1D08100D47,97D6EA6AAB7BD8478349FC8EE4E2D7AC,true
3B6189771DF9874FAED46BA433ACF001,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
862F79D81F789E4B9C1A7799B723347F,DAD4493C0D66D84ABBB2727055C729ED,false
8D370F543801CC42B35A98D0D4147CF9,DAD4493C0D66D84ABBB2727055C729ED,false
507BA79803451D42A37732C83EC3D4F1,DAD4493C0D66D84ABBB2727055C729ED,false
9D252DC2D4692243831BF7086D282569,DAD4493C0D66D84ABBB2727055C729ED,false
AF336F03C0C93144BD49AAFC57309EFE,DAD4493C0D66D84ABBB2727055C729ED,false
4B7F92B7529B4C488D551E202FB03C84,DAD4493C0D66D84ABBB2727055C729ED,false
63603AAA69EDAD419BD6599FCB3AF3A2,DAD4493C0D66D84ABBB2727055C729ED,false
669B0016292B234AAFF72ACA388463EF,DAD4493C0D66D84ABBB2727055C729ED,false
260480A60648824F9FF4354BC55F04D0,DAD4493C0D66D84ABBB2727055C729ED,false
C8D08B299DACF54EB5FDC7D03C008E05,DAD4493C0D66D84ABBB2727055C729ED,false
5FA3F71C76510343A74A5A3CB3C56F5D,DAD4493C0D66D84ABBB2727055C729ED,true
C0937CAD0F868E438A0DDDE9FEE4C11B,DAD4493C0D66D84ABBB2727055C729ED,false
BB271E3DCA39374DB57E608D95755506,DC2A3E4642351046B8E33601575FC287,false
BE2BF67387029A44B9CE2DDCBB2DE154,20CBEF570109194CB9DFC70B60297B89,false
2A6DD7414A490C469A1A80C328EA6446,59BD069DFA7A4845B3A14A5BF7BCBBF9,false
78D4E85B4070E041A42D23F192EE79D7,5FB772234D5CFD4BABE1E1387E49D363,false
0E08673285767B41B478DEBCD2E85E09,D77D36D2F2355A42BE4F4F7A0C0B4C59,false
9EE8BA4C72191D4C9A6C40510B903684,8C068DB01DFA3A4CBFA9CE91BE76BC96,false
D5ECEC82A2EC9F409F8EF5E92235CC98,97D6EA6AAB7BD8478349FC8EE4E2D7AC,false
C20DD8EA0FD1EE40AE2D1B7E84D7C7E7,DAD4493C0D66D84ABBB2727055C729ED,false
6A777B9BDFAD5A4D9732193CAB29FA69,73B248BA48618F488C2D519139D332FF,false
E208F671540DD24999F390F847B1BEE6,77A1B1CA4B28D342951C5327CC996630,false
092E82F29C9F544FA4EAC39332B86CFA,7748F601FB65EC4CB80776C3808F510F,false
E7E04C4A0B172447AB3D19161CC75A6B,BFD5C8A337A6F94D86DE1F6BC73085ED,false
AD4EE2836963C5478CA4A4E0ED18B59A,78A7773FDB966240984DBA6142255C23,false
9257C9B012299340917442EDC93EAB16,78A7773FDB966240984DBA6142255C23,false
39D45BD1C02C89468289A85D41BBEE65,78A7773FDB966240984DBA6142255C23,false
2FA35E7D21497F4C91E7A450F73FB1A1,78A7773FDB966240984DBA6142255C23,false
622B2624DD559843B12C211364B160CA,78A7773FDB966240984DBA6142255C23,false
97023C919F3043408C3F1FD73E458841,78A7773FDB966240984DBA6142255C23,false
8C4D3A961DABF8419F04CBD5BBA055C7,78A7773FDB966240984DBA6142255C23,false
0FFAE0CD16035D48BAFC330F6127F2FA,78A7773FDB966240984DBA6142255C23,false
F63810E66E866B449472CD4BE7EEE63B,78A7773FDB966240984DBA6142255C23,false
192D25682D28664B83BDEFA442D93D40,78A7773FDB966240984DBA6142255C23,false
9223A5966665484CB42B3597161566BB,78A7773FDB966240984DBA6142255C23,false
4FB4B4C1A0844D4BB02C10AB4FF46BA7,78A7773FDB966240984DBA6142255C23,true
E7DFA19D5E2CD444BB19AE77DF60AF5A,78A7773FDB966240984DBA6142255C23,false
B4A062C756BC3B4CB1F7E7E295BB0D4D,78A7773FDB966240984DBA6142255C23,false
67CBC83F803C694BAE74097B76ECEC4E,DC2A3E4642351046B8E33601575FC287,false
