id,status,otherStoreName,type,entryDate,daysToSupply,serialNumber,requesterReference,comment,enteredBy,items,linkedTransaction
b4896580330011e89e460ffaf6fe915c,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-03-29 00:00:00 +0000",30,7,7,"march urgent order 28/3/2018",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
1d1c1d70fb4011e7a65913a0eda0ac71,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-01-17 00:00:00 +0000",60,3,3,"January, February and 1 month buffer",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
00881820153111e8884ef1796b006edd,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-02-19 00:00:00 +0000",30,5,5,"urgent request",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,1D260680BEA849489A7BD311C40716A0 
7c71826025a711e8b6040777501accd6,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-03-12 00:00:00 +0000",60,6,6,"6.3.2018 order(march,april+one month buffer)",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,09BB300F76F83C43A6FA7DFC7782FB5B 
6bcc8f40362811e88fbccdc0dc0120d2,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-04-02 00:00:00 +0000",120,8,8,"May,jun,july+1 2018",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,4DE082B41AC89242ABE880FF6278AF8B 
3e5eca30483b11e88fa2dbed1c1bec57,finalised,20CBEF570109194CB9DFC70B60297B89 ,request,"2018-04-25 00:00:00 +0000",30,9,9,"may jun july +1 2018",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ,4AED20F46B398740BC745426CF84A6B0 
37e75080491411e89ebd87fe0f79306a,finalised,D77D36D2F2355A42BE4F4F7A0C0B4C59 ,request,"2018-04-26 00:00:00 +0000",30,12,12,"may june july +1 2018",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ,<null>
f47826b04de311e8b9931b921102a444,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-05-02 00:00:00 +0000",30,13,13,"icmv+vhc initial supply package(thandaunggyi )may 2018",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,AECC11BAE535B548A54EAEA94A436C89 
0372f9e0687111e8b622dd5ee426118d,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-06-05 00:00:00 +0000",90,14,14,"4/6/2018 urgent order (3 mnths +buffer)",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,335CD64359359C408160DF976B339F2B 
4f4c2e50800311e8af38c3b01ceef4a1,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-07-05 00:00:00 +0000",90,20,20,"Aug+Sep+Oct (+1 month Buffer) 3/7/2018",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,CDBCAF575D971340A7A83406F98D5BA8 
e3736810994311e886ce050b7709b6b0,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-08-06 00:00:00 +0000",30,21,21,"icmv bhc initial supply package thandaunggyi 1/8/2018",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ,48F6809AA4844A4DB39D6EE2E16B41BD 
9d389840a67011e8826c1b2e805ffb19,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-08-23 00:00:00 +0000",60,26,26,"Aug+Sep (Urgent) 21.8.2018",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,32F58A67EB08F74FB306E5BEB04C071C 
3dc74b50bfbf11e8aaa031f44b6f2e4e,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-09-24 00:00:00 +0000",30,27,27,"Sep urgent 20/9/2018",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ,FB04B74A76FBFB4A8E50E6848CF632D0 
a8a62d70cc6b11e8928705d3a6b48a0a,finalised,DC2A3E4642351046B8E33601575FC287 ,request,"2018-10-10 00:00:00 +0000",30,31,31,"Oct+Nov+Dec(1 month Buffer )",D6B58964D2C2C742A7A2F63B64CE9A17 ,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,6558D81D6C075D4E80B295EA31FFD93A 
