id,requisition,item,stockOnHand,dailyUsage,imprestQuantity,requiredQuantity,suppliedQuantity,comment,sortIndex
51b36700fb4011e7a65913a0eda0ac71,<Requisition>{1},<Item>{5},0,11.72413793103,<null>,750,0,,2
81761e10fb4011e7a65913a0eda0ac71,<Requisition>{1},<Item>{33},360,29.23076923077,<null>,140,0,,6
e217d1a0fb4011e7a65913a0eda0ac71,<Requisition>{1},<Item>{75},540,4.615384615385,<null>,2100,0,,7
ea8ae7a0fb4011e7a65913a0eda0ac71,<Requisition>{1},<Item>{80},15200,1061.538461538,<null>,8000,0,,8
f4e18ab0fb4011e7a65913a0eda0ac71,<Requisition>{1},<Item>{391},6600,634.4827586207,<null>,23000,0,,9
02150ef0fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{79},0,0,<null>,90,0,,10
16754680fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{86},0,3.448275862069,<null>,1000,0,,11
211ffd00fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{88},0,0,<null>,200,0,,12
6ce47640fb4011e7a65913a0eda0ac71,<Requisition>{1},<Item>{28},7,2.076923076923,<null>,30,0,,4
4303fbb0fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{108},426,12.24137931034,<null>,600,0,,14
51124f90fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{140},1345,57.93103448276,<null>,3200,0,,15
889435f0fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{143},9400,1037.931034483,<null>,60000,0,,16
767cab50fb4011e7a65913a0eda0ac71,<Requisition>{1},<Item>{32},63,4.384615384615,<null>,37,0,,5
953935d0fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{183},900,37.93103448276,<null>,4000,0,,17
a2538cc0fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{110},12100,1300,<null>,12000,0,,18
5ec05070fb4011e7a65913a0eda0ac71,<Requisition>{1},<Item>{22},48,3.153846153846,<null>,50,0,,3
ae545d60fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{112},10900,368.9655172414,<null>,8000,0,,19
d9c71b40fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{197},17,0.6896551724138,<null>,20,0,,20
e66f0150fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{298},0,16.89655172414,<null>,1200,0,,21
33e37480fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{93},18500,582.7586206897,<null>,11000,0,,13
36dc1080fb4011e7a65913a0eda0ac71,<Requisition>{1},<Item>{12},2025,230.7692307692,<null>,2100,0,,1
fbb468c0fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{311},190,34.44444444444,<null>,480,0,,23
eefbe0e0fb4111e7a65913a0eda0ac71,<Requisition>{1},<Item>{299},14,0.8620689655172,<null>,20,0,,22
09da1530fb4211e7a65913a0eda0ac71,<Requisition>{1},<Item>{352},18,1.758620689655,<null>,210,0,,24
e7896ef025a711e8b6040777501accd6,<Requisition>{3},<Item>{5},800,19.63855421687,<null>,420,0,,2
dabee5b025a711e8b6040777501accd6,<Requisition>{3},<Item>{12},0,106.3432835821,<null>,7500,0,,1
0529a97025a811e8b6040777501accd6,<Requisition>{3},<Item>{33},0,17.13432835821,<null>,1310,0,,5
fbf3437025a711e8b6040777501accd6,<Requisition>{3},<Item>{32},0,2.194029850746,<null>,120,0,,4
1245870025a811e8b6040777501accd6,<Requisition>{3},<Item>{75},0,36.0447761194,<null>,9000,0,,6
1f2bd5a025a811e8b6040777501accd6,<Requisition>{3},<Item>{80},3800,731.3432835821,<null>,12000,0,,7
2ccce8c025a811e8b6040777501accd6,<Requisition>{3},<Item>{391},18500,712.0481927711,<null>,20900,0,,8
3b0f931025a811e8b6040777501accd6,<Requisition>{3},<Item>{86},400,8.433734939759001,<null>,4000,0,,9
f31d25e025a711e8b6040777501accd6,<Requisition>{3},<Item>{22},4,2.65671641791,<null>,60,0,,3
9233c58025a811e8b6040777501accd6,<Requisition>{3},<Item>{94},0,41.44578313253,<null>,3000,0,,12
7f60216025a811e8b6040777501accd6,<Requisition>{3},<Item>{93},10100,667.4698795181,<null>,15700,0,,11
b81caaa025a811e8b6040777501accd6,<Requisition>{3},<Item>{143},49900,1197.590361446,<null>,9100,0,,15
c5488dc025a811e8b6040777501accd6,<Requisition>{3},<Item>{183},0,24.09638554217,<null>,5000,0,,16
e180acc025a811e8b6040777501accd6,<Requisition>{3},<Item>{149},1183,1.204819277108,<null>,1000,0,,17
ea4bcdd025a811e8b6040777501accd6,<Requisition>{3},<Item>{170},0,1.204819277108,<null>,500,0,,18
09ea977025a911e8b6040777501accd6,<Requisition>{3},<Item>{95},0,0,<null>,500,0,,19
9cf49c1025a811e8b6040777501accd6,<Requisition>{3},<Item>{108},1413,17.90361445783,<null>,738,0,,13
1d68d37025a911e8b6040777501accd6,<Requisition>{3},<Item>{110},4500,741.7910447761,<null>,13500,0,,20
27bd53a025a911e8b6040777501accd6,<Requisition>{3},<Item>{112},3600,437.3493975904,<null>,12000,0,,21
3164a3e025a911e8b6040777501accd6,<Requisition>{3},<Item>{134},500,14.4578313253,<null>,4000,0,,22
a7a8c87025a811e8b6040777501accd6,<Requisition>{3},<Item>{140},870,87.33734939759,<null>,3130,0,,14
3c5e16a025a911e8b6040777501accd6,<Requisition>{3},<Item>{277},500,47.44578313253,<null>,3000,0,,23
46095e8025a911e8b6040777501accd6,<Requisition>{3},<Item>{298},770,27.22891566265,<null>,450,0,,24
4b4cfbf025a811e8b6040777501accd6,<Requisition>{3},<Item>{92},0,2.409638554217,<null>,500,0,,10
54f911b025a911e8b6040777501accd6,<Requisition>{3},<Item>{311},860,22.61904761905,<null>,735,0,,25
6321cb6025a911e8b6040777501accd6,<Requisition>{3},<Item>{352},15,2.578313253012,<null>,110,0,,26
5d2ba690153211e8884ef1796b006edd,<Requisition>{2},<Item>{311},0,23.80952380952,<null>,1630,0,,23
0dbfbb10153111e8884ef1796b006edd,<Requisition>{2},<Item>{12},0,154.8913043478,<null>,7175,0,,1
4bca7e30153211e8884ef1796b006edd,<Requisition>{2},<Item>{299},0,0.9516129032258001,<null>,56,0,,22
85a95cd0153111e8884ef1796b006edd,<Requisition>{2},<Item>{93},600,738.7096774194,<null>,22300,0,,11
37a70180153211e8884ef1796b006edd,<Requisition>{2},<Item>{298},0,27.25806451613,<null>,1950,0,,21
08cde720153211e8884ef1796b006edd,<Requisition>{2},<Item>{199},11,0.195652173913,<null>,18,0,,20
fc2e8c90153111e8884ef1796b006edd,<Requisition>{2},<Item>{197},0,0.5967741935484,<null>,60,0,,19
4edd0ad0153111e8884ef1796b006edd,<Requisition>{2},<Item>{58},0,12.22580645161,<null>,1800,0,,7
efbd9500153111e8884ef1796b006edd,<Requisition>{2},<Item>{112},0,477.4193548387,<null>,15300,0,,18
e1932da0153111e8884ef1796b006edd,<Requisition>{2},<Item>{110},0,891.3043478261,<null>,18800,0,,17
39759c70153111e8884ef1796b006edd,<Requisition>{2},<Item>{32},26,2.847826086957,<null>,64,0,,5
d18400b0153111e8884ef1796b006edd,<Requisition>{2},<Item>{177},1360,63.91304347826,<null>,5430,0,,16
b9a18030153111e8884ef1796b006edd,<Requisition>{2},<Item>{183},0,32.25806451613,<null>,10000,0,,15
ad8426e0153111e8884ef1796b006edd,<Requisition>{2},<Item>{143},21900,1251.612903226,<null>,54000,0,,14
9d9b6db0153111e8884ef1796b006edd,<Requisition>{2},<Item>{140},1150,82.24193548386999,<null>,2081,0,,13
937aa7b0153111e8884ef1796b006edd,<Requisition>{2},<Item>{108},69,21.16129032258,<null>,1608,0,,12
308da490153111e8884ef1796b006edd,<Requisition>{2},<Item>{28},0,1.391304347826,<null>,88,0,,4
76632530153111e8884ef1796b006edd,<Requisition>{2},<Item>{79},0,0,<null>,250,0,,10
69e70a10153111e8884ef1796b006edd,<Requisition>{2},<Item>{391},6100,675.8064516129,<null>,33600,0,,9
5a5ff8e0153111e8884ef1796b006edd,<Requisition>{2},<Item>{80},0,804.347826087,<null>,19100,0,,8
25839000153111e8884ef1796b006edd,<Requisition>{2},<Item>{22},0,3.021739130435,<null>,60,0,,3
4319b860153111e8884ef1796b006edd,<Requisition>{2},<Item>{33},0,19.13043478261,<null>,1800,0,,6
1ca9a1e0153111e8884ef1796b006edd,<Requisition>{2},<Item>{5},0,17.58064516129,<null>,1730,0,,2
0a5730a0362b11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{340},1100,27.94117647059,<null>,1800,0,,35
c71760f0362811e88fbccdc0dc0120d2,<Requisition>{4},<Item>{28},0,1.511363636364,<null>,167,0,,4
f7fd2950362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{338},0,188.2352941176,<null>,24000,0,,34
e0955710362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{251},0,15.55555555556,<null>,1200,0,,33
fd19b6c0362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{177},0,110.5681818182,<null>,10000,0,,20
d20772f0362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{352},15,3.6,<null>,200,0,,32
c03bc8f0362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{311},425,30.89285714286,<null>,2235,0,,31
97cb6080362811e88fbccdc0dc0120d2,<Requisition>{4},<Item>{12},0,80.96590909091,<null>,12000,0,,1
ac36f7d0362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{299},0,1.277777777778,<null>,600,0,,30
9a6d49a0362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{298},1390,44.88888888889,<null>,2470,0,,29
7c03cbb0362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{199},0,0.4090909090909,<null>,40,0,,27
8e130e60362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{277},0,49.31111111111,<null>,5200,0,,28
81766860362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{94},1400,56,<null>,2700,0,,14
6c7de870362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{92},100,6.666666666667,<null>,100,0,,13
63cc2650362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{197},64,1.888888888889,<null>,86,0,,26
b8468af0362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{140},0,90.21111111111,<null>,10000,0,,17
588e3080362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{139},0,10.33333333333,<null>,400,0,,25
45f6f920362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{134},2500,35.55555555556,<null>,3000,0,,24
fa8c98b0362811e88fbccdc0dc0120d2,<Requisition>{4},<Item>{58},430,21.81111111111,<null>,1500,0,,7
38d9bc00362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{116},300,24.44444444444,<null>,2000,0,,23
242d1220362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{112},0,576.6666666667001,<null>,60000,0,,22
112c4380362a11e88fbccdc0dc0120d2,<Requisition>{4},<Item>{110},0,769.3181818181999,<null>,80000,0,,21
eeda40c0362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{183},0,33.33333333333,<null>,5000,0,,19
d68321f0362811e88fbccdc0dc0120d2,<Requisition>{4},<Item>{32},0,1.670454545455,<null>,328,0,,5
d9f1ed70362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{143},15100,1592.222222222,<null>,110000,0,,18
a88f6910362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{108},726,32.47777777778,<null>,1733,0,,16
9b2cbe80362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{93},600,898.8888888889001,<null>,77300,0,,15
3e6d9c50362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{88},0,2.941176470588,<null>,80,0,,12
33b48df0362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{76},0,0.3333333333333,<null>,3,0,,11
254afab0362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{391},11200,971.1111111110999,<null>,66000,0,,10
153f7740362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{80},5445,674.4545454545,<null>,57000,0,,9
06935cc0362911e88fbccdc0dc0120d2,<Requisition>{4},<Item>{75},7985,38.97727272727,<null>,2000,0,,8
badc1f60362811e88fbccdc0dc0120d2,<Requisition>{4},<Item>{22},0,2.75,<null>,309,0,,3
e7e22770362811e88fbccdc0dc0120d2,<Requisition>{4},<Item>{33},584,21.69318181818,<null>,1746,0,,6
afef2fc0362811e88fbccdc0dc0120d2,<Requisition>{4},<Item>{5},0,32,<null>,3600,0,,2
88fa5090330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{338},0,200,<null>,20000,0,,17
7f9f99b0330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{251},0,15.55555555556,<null>,1000,0,,16
782f4db0330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{311},565,30.6875,<null>,300,0,,15
6b078940330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{299},0,1.277777777778,<null>,500,0,,14
d4c72e40330011e89e460ffaf6fe915c,<Requisition>{0},<Item>{5},0,32,<null>,700,0,,1
43770ea0330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{199},0,0.4285714285714,<null>,10,0,,13
f20572a0330011e89e460ffaf6fe915c,<Requisition>{0},<Item>{387},72,13.6,<null>,80,0,,4
23f6f090330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{143},18800,1551.111111111,<null>,21200,0,,9
3b41ec00330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{112},0,576.6666666667001,<null>,13000,0,,12
3447e170330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{110},0,805.9523809523999,<null>,16000,0,,11
2d06bbc0330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{177},0,115.8333333333,<null>,10000,0,,10
0a767780330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{93},2700,875.5555555556,<null>,17300,0,,7
137db730330111e89e460ffaf6fe915c,<Requisition>{0},<Item>{140},0,90.21111111111,<null>,3000,0,,8
ff114aa0330011e89e460ffaf6fe915c,<Requisition>{0},<Item>{391},14000,940,<null>,6000,0,,6
f7dc8100330011e89e460ffaf6fe915c,<Requisition>{0},<Item>{80},7065,687.2857142857,<null>,7000,0,,5
eb1ec900330011e89e460ffaf6fe915c,<Requisition>{0},<Item>{28},0,1.583333333333,<null>,60,0,,3
e07794f0330011e89e460ffaf6fe915c,<Requisition>{0},<Item>{22},11,2.75,<null>,54,0,,2
