id,stocktake,itemBatch,snapshotNumberOfPacks,packSize,expiryDate,batch,costPrice,sellPrice,countedNumberOfPacks,sortIndex
321eabb0f1cd11e79031b5af59368f9f,302e4d60f1cd11e79031b5af59368f9f ,96cd83d0e14a11e7a5872fa61e46d180 ,1200,1,"2018-07-31 00:00:00 +0000",543150702,0,0,0,32
c503cdc0f1cd11e79031b5af59368f9f,302e4d60f1cd11e79031b5af59368f9f ,c5030a70f1cd11e79031b5af59368f9f ,0,1,<null>,stocktake_1,0,0,37,56
2ca1d1a0f1d511e79031b5af59368f9f,086b0950f1d511e79031b5af59368f9f ,2ca15c70f1d511e79031b5af59368f9f ,0,1,"2018-07-31 00:00:00 +0000",543150702,0,0,1200,1
086d0520f1d511e79031b5af59368f9f,086b0950f1d511e79031b5af59368f9f ,a389dc40e14a11e7a5872fa61e46d180 ,220,1,"2019-06-30 00:00:00 +0000",543160604,0,0,1000,0
32319770f1cd11e79031b5af59368f9f,302e4d60f1cd11e79031b5af59368f9f ,a389dc40e14a11e7a5872fa61e46d180 ,1000,1,"2019-06-30 00:00:00 +0000",543160604,0,0,220,33
01efb250348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,92de0c10e14811e7a5872fa61e46d180 ,1,1,"2018-10-31 00:00:00 +0000",supplierinvoice_1,0,0,1,3
01f111e0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,7F14BB1C53362640A2CE51A2B14F8CBA ,63,1,"2018-04-30 00:00:00 +0000",DYI1516167,0,0,63,4
01f382e0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,e8713e40e14811e7a5872fa61e46d180 ,143,1,"2018-09-30 00:00:00 +0000",supplierinvoice_1,0,0,143,5
01f5f3e0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,EDE666C4D80CAB4CB02916C8482DC641 ,700,1,"2019-02-28 00:00:00 +0000",AAM17004,0,0,700,6
01f8da10348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,AC416F637D869F4C8D0518F477CEF334 ,200,1,"2019-04-30 00:00:00 +0000",HE16E05,0,0,200,7
01fecd80348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,6b7e9070152511e8884ef1796b006edd ,11600,1,<null>,stocktake_8,0,0,11600,9
0201b3b0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,982d9ee0152511e8884ef1796b006edd ,3000,1,<null>,stocktake_8,0,0,3000,10
02044bc0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,A63775DD10A3514BB9006042C2CC9E34 ,59,1,"2019-06-30 00:00:00 +0000",16018B99,37,0,59,11
138213c0f74711e7a8580fb1f78de0a2,137f54a0f74711e7a8580fb1f78de0a2 ,0e274c30e14c11e7a5872fa61e46d180 ,25,1,"2018-04-30 00:00:00 +0000",supplierinvoice_1,0,0,24,0
aa4a3c60f74711e7a8580fb1f78de0a2,aa472f20f74711e7a8580fb1f78de0a2 ,0e274c30e14c11e7a5872fa61e46d180 ,25,1,"2018-04-30 00:00:00 +0000",supplierinvoice_1,0,0,24,0
01e9bee0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,F226D1107F52AD4D9041FE1072B68630 ,14600,1,"2020-11-30 00:00:00 +0000",S15,0.01,0,14600,1
01ed6860348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,482BB03D1ED49A4585E167CBDC1B6EAA ,29600,1,"2019-07-31 00:00:00 +0000",6777160702,1,0,29600,2
01e6b1a0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,A959AC8A69647B47AD3D38D741940CEC ,40,1,"2019-12-31 00:00:00 +0000",supplierinvoice_17,0,0,40,0
02fc4050348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,E5882DB72DA38B44A3C2C9259EE899A3 ,70,1,<null>,supplierinvoice_18,0,0,70,63
02f51460348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,546C0ECD25BDD94AA9AEBC42A0D4DD68 ,1290,1,"2019-12-31 00:00:00 +0000",HCG21612,6,0,1290,62
02ee0f80348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,E5D65C54F888E449992B6C8E970F6C12 ,56,1,<null>,supplierinvoice_21,0.79,0,56,61
02e731b0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,7F530F356C2996439A64CD1114EE45FF ,172,1,<null>,supplierinvoice_20,2.08,2.08,172,60
02e053e0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,B33AEC8E0AE47A47ACF3CE7BDA28F161 ,1235,1,"2020-12-31 00:00:00 +0000",1801001,24,0,1235,59
02d97610348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,effbe8b0e14b11e7a5872fa61e46d180 ,100,1,"2019-08-31 00:00:00 +0000",supplierinvoice_1,0,0,100,58
02d35b90348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,75b31e10e14711e7a5872fa61e46d180 ,20,1,"2018-08-31 00:00:00 +0000",supplierinvoice_1,0,0,20,57
02cd1a00348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,77979d8007ff11e886b3f1f1b7745e45 ,1,1,<null>,supplierinvoice_19,0,0,1,56
02c774b0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,8ddb8460e14b11e7a5872fa61e46d180 ,4,1,<null>,supplierinvoice_1,0,0,4,55
02c0bdf0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,7b16ad50e14b11e7a5872fa61e46d180 ,5,1,<null>,supplierinvoice_1,0,0,5,54
02ba7c60348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,6a3bd0c007ff11e886b3f1f1b7745e45 ,1,1,<null>,supplierinvoice_19,0,0,1,53
02b52530348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,70bbeb90e14b11e7a5872fa61e46d180 ,1,1,<null>,supplierinvoice_1,0,0,1,52
02aebc90348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,da663e60e14b11e7a5872fa61e46d180 ,20,1,"2021-04-30 00:00:00 +0000",supplierinvoice_1,0,0,20,51
02a8c920348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,7832C0D53CFE314591C8E49EF0E12F7B ,3,1,<null>,supplierinvoice_21,7.67,0,3,50
02a39900348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,68A53ED36135D949974D43DCDC459F55 ,14,1,<null>,supplierinvoice_21,7.67,0,14,49
029e68e0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,0AD8ECC39399B444BFA220AB4955175C ,1,1,<null>,supplierinvoice_21,767,0,1,48
029938c0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,86C27DAD990C234CA6058FFE1B2E807F ,7,1,<null>,supplierinvoice_3,0,0,7,47
02934550348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,C78C4ADE23680E4ABAE97547BE771EA4 ,700,1,"2018-10-31 00:00:00 +0000",421016F,0,0,700,46
028da000348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,167829a0e14b11e7a5872fa61e46d180 ,1000,1,"2019-05-31 00:00:00 +0000",supplierinvoice_1,0,0,1000,45
0288be00348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,097af7a0e14b11e7a5872fa61e46d180 ,283,1,"2018-12-31 00:00:00 +0000",supplierinvoice_1,0,0,283,44
0283dc00348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,F6ACA53A0DA2F24BBAECF93B090B35BC ,54000,1,"2020-08-31 00:00:00 +0000",PRA716,0.01,0,54000,43
028080a0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,D9AFA70E76376A4284C7292D1A964BEB ,10000,1,"2020-08-31 00:00:00 +0000",PRA716,0,0,10000,42
027b9ea0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,893FC79384A3FC48ADE2497ADD593964 ,2100,1,<null>,supplierinvoice_21,0.07000000000000001,0,2100,41
027758e0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,6E89A6F4642B4E40979DAA7AA9F16E84 ,370,1,<null>,supplierinvoice_18,0,0,370,40
0271daa0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,b13ffe00e14a11e7a5872fa61e46d180 ,720,1,"2020-03-31 00:00:00 +0000",supplierinvoice_1,0,0,720,39
026caa80348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,a389dc40e14a11e7a5872fa61e46d180 ,1000,1,"2019-06-30 00:00:00 +0000",543160604,0,0,1000,38
02677a60348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,ed01b850f74011e7a8580fb1f78de0a2 ,154,1,<null>,supplierinvoice_15,0,0,154,37
026334a0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,2301e0b0e14811e7a5872fa61e46d180 ,6737,1,<null>,supplierinvoice_1,0,0,6737,36
025e2b90348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,5B68CC6BF634EB46ADD895DC962A3065 ,238,1,"2020-04-30 00:00:00 +0000",M27007,0.28,0,238,35
025a0ce0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,84892760e14a11e7a5872fa61e46d180 ,500,1,"2019-07-31 00:00:00 +0000",supplierinvoice_1,0,0,500,34
0251a870348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,BBEE5162742A87498E0D9F0167A09082 ,28,1,<null>,supplierinvoice_20,0.48,0,28,32
0256b180348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,7531ffd0e14a11e7a5872fa61e46d180 ,81,1,"2018-11-30 00:00:00 +0000",supplierinvoice_1,0,0,81,33
024cc670348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,CA31CE5A2BA168449B59FFF293373964 ,1080,1,"2022-03-31 00:00:00 +0000",76702302,0.38,0,1080,31
02491cf0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,15CF0FA7654E524DAECBCEAA179A4005 ,545,1,"2022-03-31 00:00:00 +0000",7C702202,38,0,545,30
0244b020348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,8cc02e2007ff11e886b3f1f1b7745e45 ,200,1,<null>,supplierinvoice_19,0,0,200,29
02417bd0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,60ff9990e14b11e7a5872fa61e46d180 ,700,1,<null>,supplierinvoice_1,0,0,700,28
023ce7f0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,63896e30e14a11e7a5872fa61e46d180 ,1500,1,"2019-08-31 00:00:00 +0000",supplierinvoice_1,0,0,1500,27
02393e70348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,451294b0e14811e7a5872fa61e46d180 ,10,1,"2019-11-30 00:00:00 +0000",supplierinvoice_1,0,0,10,26
02356de0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,37694760e14c11e7a5872fa61e46d180 ,31000,1,"2021-09-30 00:00:00 +0000",supplierinvoice_1,0,0,31000,25
02317640348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,467c8820e14c11e7a5872fa61e46d180 ,6500,1,"2022-04-30 00:00:00 +0000",supplierinvoice_1,0,0,6500,24
022e1ae0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,2a2659d0e14c11e7a5872fa61e46d180 ,23300,1,"2022-01-31 00:00:00 +0000",supplierinvoice_1,0,0,23300,23
0229ae10348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,1e4e9500e14c11e7a5872fa61e46d180 ,4000,1,"2019-01-31 00:00:00 +0000",supplierinvoice_1,0,0,4000,22
0225b670348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,8CF8E7617E8EFA4F90555CB1F51580E4 ,9800,1,"2019-02-28 00:00:00 +0000",0937K3,1,0,9800,21
022197c0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,E03456F553551742A2347773EC87C9C2 ,12000,1,"2020-11-30 00:00:00 +0000",T3017403,0,0,12000,20
021785a0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,F36976970718CB48A73000D382D24429 ,18500,1,"2020-03-31 00:00:00 +0000",CP7002,0,0,18500,17
021e6370348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,635BB9910E64234EA84CC3C8F9432CA6 ,1518,1,"2020-01-31 00:00:00 +0000",7153B,0.38,0,1518,19
021b2f20348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,ad1aa1d0e14b11e7a5872fa61e46d180 ,294,1,<null>,supplierinvoice_1,0,0,294,18
02147860348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,f139aac0e14911e7a5872fa61e46d180 ,640,1,"2019-11-30 00:00:00 +0000",supplierinvoice_1,0,0,640,16
021080c0348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,c38e6200e14911e7a5872fa61e46d180 ,-100,1,"2018-05-31 00:00:00 +0000",supplierinvoice_1,0,0,100,15
020d2560348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,4370f01007ff11e886b3f1f1b7745e45 ,2,1,"2018-11-30 00:00:00 +0000",supplierinvoice_19,0,0,2,14
020adb70348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,6a8fdc30e14711e7a5872fa61e46d180 ,36,1,<null>,supplierinvoice_1,0,0,36,13
01fbe750348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,1E5329379BE3FE47B528A49FD02E10D3 ,1340,1,"2020-12-31 00:00:00 +0000"," 000",0,0,1340,8
0207a720348b11e1bd5fc5c422a3fadd,01e32f30348b11e1bd5fc5c422a3fadd ,79F6157E9DBC2544A48CB828707FFACE ,192,1,<null>,supplierinvoice_21,0.1,0,192,12
35691bb00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,A959AC8A69647B47AD3D38D741940CEC ,1770,1,"2019-12-31 00:00:00 +0000",supplierinvoice_17,0.02,0,1770,0
356c28f00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,06B9112570236E4C91352DF5B4F4F213 ,6500,1,"2020-04-30 00:00:00 +0000",514,1,0,6500,1
356dd6a00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,132EDE29EB2E22499A967F0A8B2DFC85 ,16500,1,"2019-07-31 00:00:00 +0000",6777160702,1,0,16500,2
356fd2700afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,92de0c10e14811e7a5872fa61e46d180 ,1,1,"2018-10-31 00:00:00 +0000",supplierinvoice_1,0,0,1,3
3570e3e00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,7F14BB1C53362640A2CE51A2B14F8CBA ,71,1,"2018-04-30 00:00:00 +0000",DYI1516167,0,0,71,4
3572b8a00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,e8713e40e14811e7a5872fa61e46d180 ,148,1,"2018-09-30 00:00:00 +0000",supplierinvoice_1,0,0,148,5
357529a00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,EDE666C4D80CAB4CB02916C8482DC641 ,700,1,"2019-02-28 00:00:00 +0000",AAM17004,0.01,0,700,6
3577c1b00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,AC416F637D869F4C8D0518F477CEF334 ,200,1,"2019-04-30 00:00:00 +0000",HE16E05,11,0,200,7
357d8e100afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,C13212A83CC89F4391AD5EE27F9075B9 ,15000,1,<null>,supplierinvoice_18,0,0,15000,9
358026200afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,E1448ABFD60B8C49B94B744E12905A9F ,3000,1,<null>,supplierinvoice_17,0,0,3000,10
358333600afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,8D3403A0F1B99A458A4042ED83C18803 ,14,1,"2019-06-30 00:00:00 +0000",16018B99,37,0,14,11
357a80d00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,767A90F8BCA95743963E18EB54A4E1E5 ,770,1,<null>,supplierinvoice_18,0.05,0,770,8
3585cb700afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,6a8fdc30e14711e7a5872fa61e46d180 ,36,1,<null>,supplierinvoice_1,0,0,36,12
3587a0300afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,4370f01007ff11e886b3f1f1b7745e45 ,2,1,"2018-11-30 00:00:00 +0000",supplierinvoice_19,0,0,2,13
358a86600afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,c38e6200e14911e7a5872fa61e46d180 ,200,1,"2018-05-31 00:00:00 +0000",supplierinvoice_1,0,0,200,14
358d93a00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,f139aac0e14911e7a5872fa61e46d180 ,2640,1,"2019-11-30 00:00:00 +0000",supplierinvoice_1,0,0,2640,15
359052c00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,6b234d20e14811e7a5872fa61e46d180 ,25,1,"2018-04-30 00:00:00 +0000",supplierinvoice_1,0,0,25,16
359338f00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,F93F06FD9E1FD14EB5394ADA9B6E5CE1 ,1400,1,"2019-12-31 00:00:00 +0000",999161201,0,0,1400,17
3595a9f00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,4743C1E3635B124695DE32344045F315 ,11000,1,"2019-12-31 00:00:00 +0000",999161201,0,0,11000,18
35992c600afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,1415ec20e14a11e7a5872fa61e46d180 ,800,1,"2018-05-31 00:00:00 +0000",supplierinvoice_1,0,0,800,19
359c87c00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,ad1aa1d0e14b11e7a5872fa61e46d180 ,353,1,<null>,supplierinvoice_1,0,0,353,20
359f95000afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,a84b3c40e14711e7a5872fa61e46d180 ,17,1,"2018-04-30 00:00:00 +0000",supplierinvoice_1,0,0,17,21
35a2f0600afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,2b953e00e14a11e7a5872fa61e46d180 ,1000,1,"2018-06-30 00:00:00 +0000",supplierinvoice_1,0,0,1000,22
35a672d00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,92530CD69643E34BBCA105FBEAC7CCEC ,597,1,"2019-08-31 00:00:00 +0000",ZP656003,38,0,597,23
35a9ce300afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,FC58365A2556C749BE9FF8BAD484C5EB ,1800,1,"2020-11-30 00:00:00 +0000",502,0,0,1800,24
35acdb700afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,9A07CD15F2388C41877BD1F5A0B8DDDB ,4400,1,"2020-11-30 00:00:00 +0000",T3017403,0,0,4400,25
35b0ac000afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,4fb17970e14a11e7a5872fa61e46d180 ,1400,1,"2020-07-31 00:00:00 +0000",supplierinvoice_1,0,0,1400,26
35b344100afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,1DD018EFDC820B478CC261DDBBC48630 ,4100,1,"2019-04-30 00:00:00 +0000",0937K3,1,0,4100,27
35b73bb00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,1e4e9500e14c11e7a5872fa61e46d180 ,4000,1,"2019-01-31 00:00:00 +0000",supplierinvoice_1,0,0,4000,28
35bb0c400afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,2a2659d0e14c11e7a5872fa61e46d180 ,27500,1,"2022-01-31 00:00:00 +0000",supplierinvoice_1,0,0,27500,29
35bdf2700afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,467c8820e14c11e7a5872fa61e46d180 ,6500,1,"2022-04-30 00:00:00 +0000",supplierinvoice_1,0,0,6500,30
35c174e00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,37694760e14c11e7a5872fa61e46d180 ,31000,1,"2021-09-30 00:00:00 +0000",supplierinvoice_1,0,0,31000,31
35c51e600afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,e4e5ea10e14711e7a5872fa61e46d180 ,10,1,"2018-02-28 00:00:00 +0000",supplierinvoice_1,0,0,10,32
35c8c7e00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,451294b0e14811e7a5872fa61e46d180 ,10,1,"2019-11-30 00:00:00 +0000",supplierinvoice_1,0,0,10,33
35ccbf800afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,63896e30e14a11e7a5872fa61e46d180 ,1500,1,"2019-08-31 00:00:00 +0000",supplierinvoice_1,0,0,1500,34
35d105400afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,60ff9990e14b11e7a5872fa61e46d180 ,1100,1,<null>,supplierinvoice_1,0,0,1100,35
35d439900afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,8cc02e2007ff11e886b3f1f1b7745e45 ,200,1,<null>,supplierinvoice_19,0,0,200,36
35d831300afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,8AD3692429055D4D9DBBFCCD4E682193 ,43,1,"2020-09-30 00:00:00 +0000",3434C1,0.48,0,43,37
35dc28d00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,7531ffd0e14a11e7a5872fa61e46d180 ,81,1,"2018-11-30 00:00:00 +0000",supplierinvoice_1,0,0,81,38
35df84300afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,84892760e14a11e7a5872fa61e46d180 ,500,1,"2019-07-31 00:00:00 +0000",supplierinvoice_1,0,0,500,39
35e3c9f00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,2301e0b0e14811e7a5872fa61e46d180 ,6748,1,<null>,supplierinvoice_1,0,0,6748,40
35e74c600afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,ed01b850f74011e7a8580fb1f78de0a2 ,154,1,<null>,supplierinvoice_15,0,0,154,41
35ec2e600afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,a389dc40e14a11e7a5872fa61e46d180 ,1000,1,"2019-06-30 00:00:00 +0000",543160604,0,0,1000,42
35f04d100afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,2ca15c70f1d511e79031b5af59368f9f ,500,1,"2018-07-31 00:00:00 +0000",543150702,0,0,500,43
35f492d00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,b13ffe00e14a11e7a5872fa61e46d180 ,720,1,"2020-03-31 00:00:00 +0000",supplierinvoice_1,0,0,720,44
35f8ffa00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,6E89A6F4642B4E40979DAA7AA9F16E84 ,2734,1,<null>,supplierinvoice_18,0.07000000000000001,0,2734,45
35fd45600afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,D9AFA70E76376A4284C7292D1A964BEB ,45200,1,"2020-08-31 00:00:00 +0000",PRA716,0.01,0,45200,46
3601b2300afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,ea247de0f1ee11e7900945d7ca3e6bf7 ,29,1,"2019-09-30 00:00:00 +0000",supplierinvoice_7,0,0,29,47
3604bf700afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,E22E4E7DF70DDB499AA34C40EB63DB26 ,37,1,"2023-01-31 00:00:00 +0000",8592,1.4,0,37,48
36092c400afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,097af7a0e14b11e7a5872fa61e46d180 ,283,1,"2018-12-31 00:00:00 +0000",supplierinvoice_1,0,0,283,49
360caeb00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,167829a0e14b11e7a5872fa61e46d180 ,1000,1,"2019-05-31 00:00:00 +0000",supplierinvoice_1,0,0,1000,50
3611ded00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,C78C4ADE23680E4ABAE97547BE771EA4 ,1650,1,"2018-10-31 00:00:00 +0000",421016F,35,0,1650,51
