id,stocktake,itemBatch,snapshotNumberOfPacks,packSize,expiryDate,batch,costPrice,sellPrice,countedNumberOfPacks,sortIndex
144a241051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,2301e0b0e14811e7a5872fa61e46d180 ,6662,1,<null>,supplierinvoice_1,0,0,6662,46
145372e051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,DA3B22328152D946AF07F3748C37D021 ,1500,1,"2020-03-31 00:00:00 +0000",DMTA0173001,0,0,1500,48
1457437051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,C08E037FAF531146A91821949AECB879 ,3000,1,"2020-03-31 00:00:00 +0000",DMTA0173001,0,0,3000,49
145b3b1051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,7F54D56300E1C64DBCBD528ECA9D907E ,200,1,"2020-03-31 00:00:00 +0000",HE17D25,0.02,0,200,50
145fcef051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,34641E4F59CDCE468122BE968299A97F ,5600,1,"2021-03-31 00:00:00 +0000",NV7171,0.07000000000000001,0,5600,51
146489e051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,DF01F696A84E074B97C4973AA64E52B9 ,5,1,"2023-01-31 00:00:00 +0000",supplierinvoice_26,0,0,5,52
14696be051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,70C273684F283444A5BE3DB26F239334 ,308,1,"2020-03-31 00:00:00 +0000",LE610,0,0,308,53
146e26d051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,D7CEBF47A2D11840AEC0B3E2D16F5EB4 ,20,1,"2023-01-31 00:00:00 +0000",8592,1.4,0,20,54
147308d051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,F1D01FD85DBA654E90E22ADF0AC475BD ,50,1,"2018-05-31 00:00:00 +0000",55471,0.01,0,50,55
147811e051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,C14E02F280986545B773A970840031B7 ,1000,1,"2019-09-30 00:00:00 +0000",667160901,0,0,1000,56
147d902051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,8DCD33D443C7EA41A48C5DFDEF56A790 ,51,1,"2018-08-31 00:00:00 +0000",K340816,0,0,51,57
1482c04051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,290C3670D35652428772088D7AB326D5 ,899,1,"2018-10-31 00:00:00 +0000",421016F,0,0,899,58
1487f06051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,81523a904ebf11e89ebbdfd36278f8eb ,50,1,<null>,supplierinvoice_41,0,0,50,59
148d208051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,BF3D3DD1CD07B3479771C9E5117795C1 ,960,1,<null>,stocktake_13,0,0,960,60
1493d74051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,DD74EC3BEFBF7843BD26787E87F92B47 ,38,1,<null>,supplierinvoice_36,7.67,0,38,61
1499f1c051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,7b16ad50e14b11e7a5872fa61e46d180 ,3,1,<null>,supplierinvoice_1,0,0,3,62
149f21e051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,d10452a0365d11e88fbccdc0dc0120d2 ,1,1,<null>,supplierinvoice_31,0,0,1,63
14a53c6051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,8ddb8460e14b11e7a5872fa61e46d180 ,2,1,<null>,supplierinvoice_1,0,0,2,64
14a9f75051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,77979d8007ff11e886b3f1f1b7745e45 ,1,1,<null>,supplierinvoice_19,0,0,1,65
14afeac051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,75b31e10e14711e7a5872fa61e46d180 ,13,1,"2018-08-31 00:00:00 +0000",supplierinvoice_1,0,0,13,66
14b5de3051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,effbe8b0e14b11e7a5872fa61e46d180 ,60,1,"2019-08-31 00:00:00 +0000",supplierinvoice_1,0,0,60,67
14bbf8b051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,DFDEE473AB63224085555A72F769E4D8 ,245,1,"2021-01-31 00:00:00 +0000",supplierinvoice_24,0,0,245,68
14c0dab051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,209864051FA3164F92B0E869C78826FA ,2015,1,<null>,supplierinvoice_36,24,0,2015,69
14c87bd051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,DD5E941CEE14384283347D4B760BE9F8 ,378,1,"2020-11-30 00:00:00 +0000",supplierinvoice_36,2.08,2.08,378,70
14cfa7c051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,7D381099642CA94A89F6F7595B8C3014 ,2500,1,"2019-12-31 00:00:00 +0000",05DD043A,0.34,0,2500,71
14d6fac051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,B8B1D3131E768745BF6E53BA5C20F45C ,350,1,"2019-05-31 00:00:00 +0000",05DDC011A,0.34,0,350,72
14de4dc051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,26C278CC75529C43814CF4568E296C79 ,2990,1,"2020-05-31 00:00:00 +0000",20170612,0.06,0,2990,73
14e5048051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,bade486051aa11e8b9b66789e723d72c ,20,1,<null>,supplierinvoice_44,0,0,20,74
14ecf3c051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,03C50CB3E27D25469B299C38FB3D3AF8 ,178,1,<null>,supplierinvoice_36,125,0,178,75
14f446c051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,0FB82A829578AC42B9681891A2E27772 ,100,1,"2022-09-30 00:00:00 +0000",73697,0,0,100,76
14f99df051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,6DC8671DCB47BE428435E279439B248C ,7200,1,"2021-01-31 00:00:00 +0000",DZW1801,0.02,0,7200,77
9dc24020658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,3D5B816AB7EFF84CB7EA57CC5926C094 ,2000,1,"2019-01-31 00:00:00 +0000",supplierinvoice_36,0.02,0,0,1
9dc32a80658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,2CFAC947CABD5447BC025ABB707751D7 ,1500,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,0,2
9dc46300658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,7C0815F33D933240AFE8DCF5BBA659AD ,1500,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,0,3
9dfcd820658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,857AF6BF0F43724CAF091C23E9D72676 ,200,1,<null>,supplierinvoice_54,0.04,0.04,0,25
9e3462e0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,6CAFEF297F9DFA468AB04FEE19D40DE2 ,250,1,"2022-10-31 00:00:00 +0000",7J702225,0.38,0,0,40
9e37e550658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,4034109B18EF334F92A78B609BFEFBC4 ,250,1,"2022-10-31 00:00:00 +0000",7J702225,0.38,0,0,41
9e40bef0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,32CE508DB5343E4A8746E873FCA17171 ,30,1,"2020-06-30 00:00:00 +0000",247,0.48,0,0,43
9e44b690658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,6F8FC1F91376454EAF7BA98CC090F0B1 ,30,1,"2020-06-30 00:00:00 +0000",247,0.48,0,0,44
9f00daa0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,09C03D427EFE9E46A163E60B5464E748 ,2500,1,"2021-02-28 00:00:00 +0000",DZW1806,0.02,0,0,82
9dc107a0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,95D1DF8EDBA0764F9578C1BD733A6B97 ,2850,1,"2019-01-31 00:00:00 +0000",supplierinvoice_29,0,0,1350,0
9dc6acf0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,61860ABA0FD42248966E5FCF04C681FA ,7560,1,"2019-09-30 00:00:00 +0000",3856093,0.01,0,0,4
9dc91df0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,0E28B7497DDE184F97365EB9F1456428 ,10700,1,"2020-05-31 00:00:00 +0000",173132161,0.01,0,10700,5
9dcb40d0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,C731B9862031C948BB1B33B0BFE0CF5D ,66,1,"2020-09-30 00:00:00 +0000",ID74014,1.51,1.51,66,6
9dcdd8e0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,037AC4DC4CF7974E9E9E9C041FFD57A0 ,3600,1,"2019-02-28 00:00:00 +0000",AAM17004,0,0,3600,7
9dd049e0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,57A2AC471AB95F4B8DA9CF933B08053E ,80,1,"2020-05-31 00:00:00 +0000",HE17F02,0.11,0,80,8
9dd5ef30658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,212DBA6F10CD6342BEB60EEF39E70ABF ,2400,1,<null>,supplierinvoice_36,0,0,2400,10
9dd7c3f0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,98F2E5197187A049B52749251A48FECF ,5000,1,<null>,supplierinvoice_55,0,0,5000,11
9ddaaa20658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,982d9ee0152511e8884ef1796b006edd ,1000,1,<null>,stocktake_8,0,0,1000,12
9ddc7ee0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,9CA2D5E2FA29274CA44E0EF9CEF6BB16 ,1800,1,<null>,supplierinvoice_36,0,0,1800,13
9ddf8c20658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,91A9C4A48F1A8748A8AC56F0A55EAB36 ,112,1,"2019-06-30 00:00:00 +0000",16018B99,37,0,112,14
9de24b40658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,CB8B692CC090274BA58E0202DDB3C915 ,4,1,<null>,supplierinvoice_33,0.1,0,4,15
9de42000658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,8B5890F35F865D44A2D1A2CF1AEBF438 ,60,1,<null>,supplierinvoice_47,0.1,0,60,16
9dd30900658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,1E5329379BE3FE47B528A49FD02E10D3 ,110,1,"2020-12-31 00:00:00 +0000"," 000",0,0,110,9
9de72d40658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,6a8fdc30e14711e7a5872fa61e46d180 ,3,1,<null>,supplierinvoice_1,0,0,3,17
9de92910658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,4370f01007ff11e886b3f1f1b7745e45 ,2,1,"2018-11-30 00:00:00 +0000",supplierinvoice_19,0,0,2,18
9dec0f40658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,74F86FBBAA5D774F8F9C89818F4D5478 ,1650,1,"2019-12-31 00:00:00 +0000",supplierinvoice_47,0.01,0,1650,19
9deef570658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,2CB89BD7A54BE04CB672419785206C1E ,11200,1,"2020-03-31 00:00:00 +0000",CP7002,0,0,11200,20
9df11850658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,A4C642F138853D4FA4AF7C6831918141 ,5000,1,"2020-03-31 00:00:00 +0000",CP7002,0,0,5000,21
9df473b0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,6A491FA34D00B24BBA71E9FDD1E4A2CC ,400,1,"2018-10-31 00:00:00 +0000",784151004,0,0,400,22
9df81d30658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,10A6D0AF98794A459344C4D6056D0D5D ,150,1,<null>,supplierinvoice_51,0.04,0.04,0,23
9dfa8e30658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,3F65DF903F7A4544832F8631101CBA91 ,50,1,<null>,supplierinvoice_51,0.04,0.04,0,24
9dffe560658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,ad1aa1d0e14b11e7a5872fa61e46d180 ,95,1,<null>,supplierinvoice_1,0,0,95,26
9e025660658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,91D49AE93726A64AB570CE014E2950A8 ,25,1,"2020-10-31 00:00:00 +0000",supplierinvoice_47,2.33,0,25,27
9e058ab0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,4F9A4D158F275F4EA9D14C220D2330CA ,1118,1,"2020-04-30 00:00:00 +0000",53238A,38,0,1118,28
9e07fbb0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,1898B4640D07BE42A47D40396E3E0FC3 ,400,1,"2020-11-30 00:00:00 +0000",supplierinvoice_52,0.38,0,400,29
9e0bf350658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,CD41EC5F3948484B998A4DCE531D8A21 ,3800,1,"2020-11-30 00:00:00 +0000",S09,0,0,3800,30
9e0f9cd0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,3FE39558A78D6547B0887D4860A3268D ,2500,1,"2020-07-31 00:00:00 +0000",672026,1,0,2500,31
9e134650658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,1e4e9500e14c11e7a5872fa61e46d180 ,1500,1,"2019-01-31 00:00:00 +0000",supplierinvoice_1,0,0,1500,32
9e1716e0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,2a2659d0e14c11e7a5872fa61e46d180 ,9600,1,"2022-01-31 00:00:00 +0000",supplierinvoice_1,0,0,9600,33
9e1a7240658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,467c8820e14c11e7a5872fa61e46d180 ,6500,1,"2022-04-30 00:00:00 +0000",supplierinvoice_1,0,0,6500,34
9e1f7b50658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,37694760e14c11e7a5872fa61e46d180 ,31000,1,"2021-09-30 00:00:00 +0000",supplierinvoice_1,0,0,31000,35
9e243640658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,451294b0e14811e7a5872fa61e46d180 ,10,1,"2019-11-30 00:00:00 +0000",supplierinvoice_1,0,0,10,36
9e2854f0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,91C7AEAAD0073F4091EA305CA0496DD3 ,1500,1,"2019-11-30 00:00:00 +0000",MG16962,0.01,0,1500,37
9e2d0fe0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,D6892714DB8721428AA3AF4E06B53067 ,700,1,"2022-09-30 00:00:00 +0000",20170915,4,0,700,38
9e310780658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,1F50E06D8009D242902FE7441518424A ,570,1,"2022-10-31 00:00:00 +0000",supplierinvoice_35,0.38,0,320,39
9e3cc750658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,1CD6D6C143B49C4AA2B883BD4321E0D8 ,117,1,"2020-06-30 00:00:00 +0000",supplierinvoice_36,0.48,0,87,42
9e494a70658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,84892760e14a11e7a5872fa61e46d180 ,100,1,"2019-07-31 00:00:00 +0000",supplierinvoice_1,0,0,100,45
9e4dde50658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,C3578AB6E1383A4680047F045E573AF7 ,2300,1,"2020-10-31 00:00:00 +0000",M270250,0.28,0,2300,46
9e524b20658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,2301e0b0e14811e7a5872fa61e46d180 ,6662,1,<null>,supplierinvoice_1,0,0,6662,47
9e55a680658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,ed01b850f74011e7a8580fb1f78de0a2 ,154,1,<null>,supplierinvoice_15,0,0,154,48
9e5a1350658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,C08E037FAF531146A91821949AECB879 ,3000,1,"2020-03-31 00:00:00 +0000",DMTA0173001,0,0,3000,49
9e5de3e0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,7F54D56300E1C64DBCBD528ECA9D907E ,100,1,"2020-03-31 00:00:00 +0000",HE17D25,0.02,0,100,50
9e62c5e0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,175B38B4274DEB44A70C112064AA6922 ,500,1,"2021-03-31 00:00:00 +0000",NV7171,0.07000000000000001,0,500,51
9e67a7e0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,217D3270B0A27F4E84D3951C3F4BB00D ,12000,1,"2019-09-30 00:00:00 +0000",1160903,0.01,0,12000,52
9e6beda0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,A0625D29138A0B49BE7EBE2D7E79EF86 ,25000,1,"2019-09-30 00:00:00 +0000",1160903,0.01,0,25000,53
9e70cfa0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,4DFB9CDDE6D162499DEDBB84EABCF68A ,30,1,"2021-05-31 00:00:00 +0000",supplierinvoice_54,0,0,0,54
9e75d8b0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,70C273684F283444A5BE3DB26F239334 ,178,1,"2020-03-31 00:00:00 +0000",LE610,0,0,178,55
9e7a1e70658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,616A176CCCF64841800EBBB2E1FB1FE7 ,500,1,"2021-03-31 00:00:00 +0000",supplierinvoice_55,0,0,500,56
9e7fead0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,8CF78D75C4A95D4B979B49F076D7F5E0 ,4600,1,"2019-11-30 00:00:00 +0000",74560,0.01,0,4600,57
9e862c60658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,C14E02F280986545B773A970840031B7 ,1000,1,"2019-09-30 00:00:00 +0000",667160901,0,0,1000,58
91ef55f0658411e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,8DCD33D443C7EA41A48C5DFDEF56A790 ,51,1,"2018-08-31 00:00:00 +0000",K340816,0,0,51,79
91f5e5a0658411e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,290C3670D35652428772088D7AB326D5 ,899,1,"2018-10-31 00:00:00 +0000",421016F,0,0,899,80
91fc0020658411e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,BF3D3DD1CD07B3479771C9E5117795C1 ,176,1,<null>,stocktake_13,0,0,176,81
9e9dac00658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,DD74EC3BEFBF7843BD26787E87F92B47 ,10,1,<null>,supplierinvoice_36,7.67,0,10,63
9ea266f0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,2CEFC366FEFB734A9D0E351B2C95B91E ,25,1,<null>,supplierinvoice_55,7.67,0,25,64
9ea85a60658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,7b16ad50e14b11e7a5872fa61e46d180 ,3,1,<null>,supplierinvoice_1,0,0,3,65
9eacc730658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,d10452a0365d11e88fbccdc0dc0120d2 ,1,1,<null>,supplierinvoice_31,0,0,1,66
9eb21e60658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,8ddb8460e14b11e7a5872fa61e46d180 ,2,1,<null>,supplierinvoice_1,0,0,2,67
9eb68b30658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,77979d8007ff11e886b3f1f1b7745e45 ,1,1,<null>,supplierinvoice_19,0,0,1,68
9ebc0970658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,75b31e10e14711e7a5872fa61e46d180 ,13,1,"2018-08-31 00:00:00 +0000",supplierinvoice_1,0,0,13,69
9ec187b0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,DFDEE473AB63224085555A72F769E4D8 ,245,1,"2021-01-31 00:00:00 +0000",supplierinvoice_24,0,0,245,70
9ec669b0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,209864051FA3164F92B0E869C78826FA ,875,1,<null>,supplierinvoice_36,24,0,875,71
9ecafd90658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,3CA5D64918759D4785F08C6DAFB799D3 ,250,1,"2021-02-28 00:00:00 +0000",supplierinvoice_52,24,0,250,72
9ed0c9f0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,52AB40225386C44D9C8A7C63F53FDCB4 ,5,1,"2020-11-30 00:00:00 +0000",supplierinvoice_52,2.08,2.08,5,73
9ed7a7c0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,98AB517DF18003409034BDE079127560 ,4400,1,"2020-03-31 00:00:00 +0000",05DDD00(7A-8A),0.34,0,4400,74
9edde950658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,26C278CC75529C43814CF4568E296C79 ,1230,1,"2020-05-31 00:00:00 +0000",20170612,0.06,0,1230,75
9ee2cb50658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,6FFD7C8F46E9C04F85BF40D8609D62F2 ,800,1,"2020-10-31 00:00:00 +0000",supplierinvoice_52,0.06,0,800,76
9ee90ce0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,03C50CB3E27D25469B299C38FB3D3AF8 ,81,1,<null>,supplierinvoice_36,125,0,81,77
9eedeee0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,1025B14BE3BA0540B82656DC41EC1570 ,50,1,<null>,supplierinvoice_52,125,0,50,78
9ef36d20658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,0FB82A829578AC42B9681891A2E27772 ,100,1,"2022-09-30 00:00:00 +0000",73697,0,0,100,79
9ef82810658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,6DC8671DCB47BE428435E279439B248C ,1730,1,"2021-01-31 00:00:00 +0000",DZW1801,0.02,0,0,80
9efc6dd0658111e8b622dd5ee426118d,9dbd3710658111e8b622dd5ee426118d ,18B1B8AC97AFDB4D8C1B86CBEF885C29 ,2500,1,"2021-02-28 00:00:00 +0000",DZW1806,0.02,0,1730,81
d5f8cbc0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,b8d89850a1c211e8bee3470b63db81b0 ,5,1,"2021-02-28 00:00:00 +0000",supplierinvoice_79,0,0,0,12
d5ef7cf0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,4034109B18EF334F92A78B609BFEFBC4 ,230,1,"2022-10-31 00:00:00 +0000",7J702225,0.38,0,0,7
d5f4fb30dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,7d00e1d0a1c111e8bee3470b63db81b0 ,7,1,"2021-10-31 00:00:00 +0000",supplierinvoice_78,0,0,0,10
d5f6cff0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,95759030a1c111e8bee3470b63db81b0 ,7,1,"2022-03-31 00:00:00 +0000",supplierinvoice_78,0,0,0,11
2c13be20acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,03E4829C5F22004CACCE83369CBC2850 ,120,1,<null>,supplierinvoice_80,0.05,0,120,64
2b71b1c0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,32795E8E4C783949807520261D455509 ,30,1,"2019-06-30 00:00:00 +0000",4542G5,0.1,0,30,23
2c00ab50acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,ad1aa1d0e14b11e7a5872fa61e46d180 ,34,1,<null>,supplierinvoice_1,0,0,34,60
2b54daf0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,044E3576D1A65C4D995C5CF03738B8C8 ,40,1,"2020-08-31 00:00:00 +0000",17IA120,0.08,0.08,40,11
2c6efd80acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,37694760e14c11e7a5872fa61e46d180 ,31000,1,"2021-09-30 00:00:00 +0000",supplierinvoice_1,0,0,31000,83
93d2d400acf611e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,2C3067D6097D7D429F27C83642EAD1A0 ,1300,1,"2020-09-30 00:00:00 +0000",MG17847,0.01,0,1300,84
3c964cb0acf811e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,6F4D269D482B2D4F8E0B74737B8BA7C2 ,172,1,"2020-06-30 00:00:00 +0000",247,0.48,0,172,84
2bc1cd90acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,9F4A53F88FC7CA49A15916FE2F7DE896 ,850,1,"2021-05-31 00:00:00 +0000",675,0,0,850,45
